,Date,Close,FlagCloseDaily_expected,FlagCloseWeekly_expected,FlagCloseMonthly_expected,MM20Daily_expected,MM20Weekly_expected,MM10Monthly_expected
0,2017-01-03,203.7880,TRUE,FALSE,FALSE,,,
1,2017-01-04,205.0004,TRUE,FALSE,FALSE,,,
2,2017-01-05,204.8376,TRUE,FALSE,FALSE,,,
3,2017-01-06,205.5704,TRUE,TRUE,FALSE,,,
4,2017-01-09,204.8918,TRUE,FALSE,FALSE,,,
5,2017-01-10,204.8918,TRUE,FALSE,FALSE,,,
6,2017-01-11,205.4709,TRUE,FALSE,FALSE,,,
7,2017-01-12,204.9552,TRUE,FALSE,FALSE,,,
8,2017-01-13,205.4257,TRUE,TRUE,FALSE,,,
9,2017-01-17,204.7019,TRUE,FALSE,FALSE,,,
10,2017-01-18,205.1542,TRUE,FALSE,FALSE,,,
11,2017-01-19,204.3942,TRUE,FALSE,FALSE,,,
12,2017-01-20,205.1452,TRUE,TRUE,FALSE,,,
13,2017-01-23,204.6114,TRUE,FALSE,FALSE,,,
14,2017-01-24,205.9233,TRUE,FALSE,FALSE,,,
15,2017-01-25,207.7056,TRUE,FALSE,FALSE,,,
16,2017-01-26,207.4885,TRUE,FALSE,FALSE,,,
17,2017-01-27,207.1628,TRUE,TRUE,FALSE,,,
18,2017-01-30,205.8781,TRUE,FALSE,FALSE,,,
19,2017-01-31,205.8599,TRUE,FALSE,TRUE,205.4428,,
20,2017-02-01,205.9414,TRUE,FALSE,FALSE,205.5505,,
21,2017-02-02,206.0771,TRUE,FALSE,FALSE,205.6043,,
22,2017-02-03,207.4976,TRUE,TRUE,FALSE,205.7373,,
23,2017-02-06,207.1266,TRUE,FALSE,FALSE,205.8152,,
24,2017-02-07,207.1357,TRUE,FALSE,FALSE,205.9273,,
25,2017-02-08,207.4071,TRUE,FALSE,FALSE,206.0531,,
26,2017-02-09,208.6376,TRUE,FALSE,FALSE,206.2114,,
27,2017-02-10,209.4609,TRUE,TRUE,FALSE,206.4367,,
28,2017-02-13,210.6009,TRUE,FALSE,FALSE,206.6955,,
29,2017-02-14,211.4423,TRUE,FALSE,FALSE,207.0325,,
30,2017-02-15,212.5461,TRUE,FALSE,FALSE,207.4021,,
31,2017-02-16,212.3651,TRUE,FALSE,FALSE,207.8007,,
32,2017-02-17,212.6999,TRUE,TRUE,FALSE,208.1784,,
33,2017-02-21,213.9666,TRUE,FALSE,FALSE,208.6461,,
34,2017-02-22,213.7766,TRUE,FALSE,FALSE,209.0388,,
35,2017-02-23,213.9214,TRUE,FALSE,FALSE,209.3496,,
36,2017-02-24,214.1928,TRUE,TRUE,FALSE,209.6848,,
37,2017-02-27,214.5276,TRUE,FALSE,FALSE,210.0531,,
38,2017-02-28,213.9485,TRUE,FALSE,TRUE,210.4566,,
39,2017-03-01,216.9432,TRUE,FALSE,FALSE,211.0107,,
40,2017-03-02,215.5771,TRUE,FALSE,FALSE,211.4925,,
41,2017-03-03,215.7128,TRUE,TRUE,FALSE,211.9743,,
42,2017-03-06,215.0704,TRUE,FALSE,FALSE,212.3529,,
43,2017-03-07,214.4280,TRUE,FALSE,FALSE,212.7180,,
44,2017-03-08,214.0299,TRUE,FALSE,FALSE,213.0627,,
45,2017-03-09,214.3014,TRUE,FALSE,FALSE,213.4074,,
46,2017-03-10,215.0523,TRUE,TRUE,FALSE,213.7282,,
47,2017-03-13,215.1609,TRUE,FALSE,FALSE,214.0132,,
48,2017-03-14,214.3376,TRUE,FALSE,FALSE,214.2000,,
49,2017-03-15,216.1923,TRUE,FALSE,FALSE,214.4375,,
50,2017-03-16,215.7670,TRUE,FALSE,FALSE,214.5986,,
51,2017-03-17,215.3881,TRUE,TRUE,FALSE,214.7497,,
52,2017-03-20,215.1519,TRUE,FALSE,FALSE,214.8723,,
53,2017-03-21,212.3894,TRUE,FALSE,FALSE,214.7935,,
54,2017-03-22,212.8892,TRUE,FALSE,FALSE,214.7491,,
55,2017-03-23,212.6620,TRUE,FALSE,FALSE,214.6861,,
56,2017-03-24,212.5076,TRUE,TRUE,FALSE,214.6019,,
57,2017-03-27,212.2895,TRUE,FALSE,FALSE,214.4900,,
58,2017-03-28,213.8343,TRUE,FALSE,FALSE,214.4842,,
59,2017-03-29,214.0341,TRUE,FALSE,FALSE,214.3388,,
60,2017-03-30,214.7157,TRUE,FALSE,FALSE,214.2957,,
61,2017-03-31,214.2159,TRUE,TRUE,TRUE,214.2209,,
62,2017-04-03,213.8433,TRUE,FALSE,FALSE,214.1595,,
63,2017-04-04,213.9796,TRUE,FALSE,FALSE,214.1371,,
64,2017-04-05,213.3436,TRUE,FALSE,FALSE,214.1028,,
65,2017-04-06,213.9433,TRUE,FALSE,FALSE,214.0849,,
66,2017-04-07,213.7252,TRUE,TRUE,FALSE,214.0185,,
67,2017-04-10,213.8524,TRUE,FALSE,FALSE,213.9531,,
68,2017-04-11,213.5980,TRUE,FALSE,FALSE,213.9161,,
69,2017-04-12,212.6620,TRUE,FALSE,FALSE,213.7396,,
70,2017-04-13,211.2808,TRUE,TRUE,FALSE,213.5153,,
71,2017-04-17,213.1527,TRUE,FALSE,FALSE,213.4035,,
72,2017-04-18,212.5167,TRUE,FALSE,FALSE,213.2718,,
73,2017-04-19,212.1259,TRUE,FALSE,FALSE,213.2586,,
74,2017-04-20,213.8524,TRUE,FALSE,FALSE,213.3068,,
75,2017-04-21,213.1709,TRUE,TRUE,FALSE,213.3322,,
76,2017-04-24,215.5154,TRUE,FALSE,FALSE,213.4826,,
77,2017-04-25,216.7694,TRUE,FALSE,FALSE,213.7066,,
78,2017-04-26,216.6331,TRUE,FALSE,FALSE,213.8465,,
79,2017-04-27,216.8148,TRUE,FALSE,FALSE,213.9856,,
80,2017-04-28,216.3423,TRUE,TRUE,TRUE,214.0669,,
81,2017-05-01,216.8875,TRUE,FALSE,FALSE,214.2005,,
82,2017-05-02,216.9693,TRUE,FALSE,FALSE,214.3568,17.0000,
83,2017-05-03,216.7057,TRUE,FALSE,FALSE,214.4931,18.0000,
84,2017-05-04,216.9602,TRUE,FALSE,FALSE,214.6739,19.0000,
85,2017-05-05,217.8143,TRUE,TRUE,FALSE,214.8674,20.0000,
86,2017-05-08,217.7780,TRUE,FALSE,FALSE,215.0701,21.0000,
87,2017-05-09,217.5781,TRUE,FALSE,FALSE,215.2564,22.0000,
88,2017-05-10,217.9688,TRUE,FALSE,FALSE,215.4749,23.0000,
89,2017-05-11,217.5236,TRUE,FALSE,FALSE,215.7180,,
90,2017-05-12,217.1601,TRUE,TRUE,FALSE,216.0120,,
91,2017-05-15,218.3596,TRUE,FALSE,FALSE,216.2723,212.3038,
92,2017-05-16,218.1597,TRUE,FALSE,FALSE,216.5544,212.3038,
93,2017-05-17,214.2886,TRUE,FALSE,FALSE,216.6626,212.3038,
94,2017-05-18,215.1519,TRUE,FALSE,FALSE,216.7276,212.3038,
95,2017-05-19,216.5512,TRUE,TRUE,FALSE,216.8966,212.3038,
96,2017-05-22,217.6508,TRUE,FALSE,FALSE,217.0033,213.0074,
97,2017-05-23,218.1324,TRUE,FALSE,FALSE,217.0715,213.0074,
98,2017-05-24,218.6413,TRUE,FALSE,FALSE,217.1719,213.0074,
99,2017-05-25,219.6862,TRUE,FALSE,FALSE,217.3155,213.0074,
100,2017-05-26,219.6408,TRUE,TRUE,FALSE,217.4804,213.0074,
101,2017-05-30,219.4500,TRUE,FALSE,FALSE,217.6085,213.8299,
102,2017-05-31,219.3955,TRUE,FALSE,TRUE,217.7298,213.8299,
103,2017-06-01,221.1402,TRUE,FALSE,FALSE,217.9516,213.8299,
104,2017-06-02,221.8762,TRUE,TRUE,FALSE,218.1974,213.8299,
105,2017-06-05,221.7127,TRUE,FALSE,FALSE,218.3923,214.6319,
106,2017-06-06,221.0039,TRUE,FALSE,FALSE,218.5536,214.6319,
107,2017-06-07,221.4128,TRUE,FALSE,FALSE,218.7453,214.6319,
108,2017-06-08,221.5218,TRUE,FALSE,FALSE,218.9230,214.6319,
109,2017-06-09,221.1857,TRUE,TRUE,FALSE,219.1061,214.6319,
110,2017-06-12,221.1402,TRUE,FALSE,FALSE,219.3051,215.3518,
111,2017-06-13,222.2216,TRUE,FALSE,FALSE,219.4982,215.3518,
112,2017-06-14,221.9398,TRUE,FALSE,FALSE,219.6872,215.3518,
113,2017-06-15,221.5128,TRUE,FALSE,FALSE,220.0484,215.3518,
114,2017-06-16,221.5611,TRUE,TRUE,FALSE,220.3688,215.3518,
115,2017-06-19,223.4056,TRUE,FALSE,FALSE,220.7116,216.0774,
116,2017-06-20,221.8990,TRUE,FALSE,FALSE,220.9240,216.0774,
117,2017-06-21,221.8442,TRUE,FALSE,FALSE,221.1096,216.0774,
118,2017-06-22,221.7438,TRUE,FALSE,FALSE,221.2647,216.0774,
119,2017-06-23,222.0086,TRUE,TRUE,FALSE,221.3808,216.0774,
120,2017-06-26,222.1547,TRUE,FALSE,FALSE,221.5065,216.6440,
121,2017-06-27,220.3649,TRUE,FALSE,FALSE,221.5522,216.6440,
122,2017-06-28,222.3373,TRUE,FALSE,FALSE,221.6993,216.6440,
123,2017-06-29,220.3832,TRUE,FALSE,FALSE,221.6615,216.6440,
124,2017-06-30,220.7941,TRUE,TRUE,TRUE,221.6074,216.6440,
125,2017-07-03,221.1685,TRUE,FALSE,FALSE,221.5802,217.0629,
126,2017-07-05,221.6798,TRUE,FALSE,FALSE,221.6140,217.0629,
127,2017-07-06,219.6527,TRUE,FALSE,FALSE,221.5260,217.0629,
128,2017-07-07,221.0772,TRUE,TRUE,FALSE,221.5037,217.0629,
129,2017-07-10,221.3146,TRUE,FALSE,FALSE,221.5102,217.5646,
130,2017-07-11,221.1502,TRUE,FALSE,FALSE,221.5107,217.5646,
131,2017-07-12,222.8121,TRUE,FALSE,FALSE,221.5402,217.5646,
132,2017-07-13,223.1865,TRUE,FALSE,FALSE,221.6026,217.5646,
133,2017-07-14,224.2275,TRUE,TRUE,FALSE,221.7383,217.5646,
134,2017-07-17,224.2001,TRUE,FALSE,FALSE,221.8702,218.0506,
135,2017-07-18,224.3188,TRUE,FALSE,FALSE,221.9159,218.0506,
136,2017-07-19,225.5333,TRUE,FALSE,FALSE,222.0976,218.0506,
137,2017-07-20,225.6337,TRUE,FALSE,FALSE,222.2871,218.0506,
138,2017-07-21,225.4328,TRUE,TRUE,FALSE,222.4715,218.0506,
139,2017-07-24,225.3780,TRUE,FALSE,FALSE,222.6400,218.5710,
140,2017-07-25,225.9259,TRUE,FALSE,FALSE,222.8286,218.5710,
141,2017-07-26,225.9350,TRUE,FALSE,FALSE,223.1071,218.5710,
142,2017-07-27,225.7250,TRUE,FALSE,FALSE,223.2765,218.5710,
143,2017-07-28,225.4602,TRUE,TRUE,FALSE,223.5303,218.5710,
144,2017-07-31,225.3324,TRUE,FALSE,TRUE,223.7572,219.0975,
145,2017-08-01,225.8346,TRUE,FALSE,FALSE,223.9905,219.0975,
146,2017-08-02,225.9441,TRUE,FALSE,FALSE,224.2037,219.0975,
147,2017-08-03,225.5059,TRUE,FALSE,FALSE,224.4964,219.0975,
148,2017-08-04,225.9167,TRUE,TRUE,FALSE,224.7384,219.0975,
149,2017-08-07,226.3368,TRUE,FALSE,FALSE,224.9895,219.6177,
150,2017-08-08,225.7798,TRUE,FALSE,FALSE,225.2210,219.6177,
151,2017-08-09,225.7706,TRUE,FALSE,FALSE,225.3689,219.6177,
152,2017-08-10,222.5838,TRUE,FALSE,FALSE,225.3387,219.6177,
153,2017-08-11,222.9126,TRUE,TRUE,FALSE,225.2730,219.6177,
154,2017-08-14,225.1223,TRUE,FALSE,FALSE,225.3191,219.9882,
155,2017-08-15,225.0949,TRUE,FALSE,FALSE,225.3579,219.9882,
156,2017-08-16,225.4876,TRUE,FALSE,FALSE,225.3556,219.9882,
157,2017-08-17,221.9721,TRUE,FALSE,FALSE,225.1726,219.9882,
158,2017-08-18,221.6251,TRUE,TRUE,FALSE,224.9822,219.9882,
159,2017-08-21,221.7986,TRUE,FALSE,FALSE,224.8032,220.4676,
160,2017-08-22,224.1179,TRUE,FALSE,FALSE,224.7128,220.4676,
161,2017-08-23,223.3143,TRUE,FALSE,FALSE,224.5818,220.4676,
162,2017-08-24,222.7939,TRUE,FALSE,FALSE,224.4352,220.4676,
163,2017-08-25,223.3143,TRUE,TRUE,FALSE,224.3279,220.4676,
164,2017-08-28,223.3235,TRUE,FALSE,FALSE,224.2275,221.2191,
165,2017-08-29,223.5791,TRUE,FALSE,FALSE,224.1147,221.2191,
166,2017-08-30,224.6384,TRUE,FALSE,FALSE,224.0494,221.2191,
167,2017-08-31,225.9898,TRUE,FALSE,TRUE,224.0736,221.2191,
168,2017-09-01,226.3094,TRUE,TRUE,FALSE,224.0932,221.2191,
169,2017-09-05,224.6841,TRUE,FALSE,FALSE,224.0106,221.8185,
170,2017-09-06,225.4510,TRUE,FALSE,FALSE,223.9942,221.8185,
171,2017-09-07,225.4237,TRUE,FALSE,FALSE,223.9768,221.8185,
172,2017-09-08,225.1589,TRUE,TRUE,FALSE,224.1056,221.8185,
173,2017-09-11,227.5604,TRUE,FALSE,FALSE,224.3380,222.4349,
174,2017-09-12,228.3274,TRUE,FALSE,FALSE,224.4982,222.4349,
175,2017-09-13,228.4370,TRUE,FALSE,FALSE,224.6653,222.4349,
176,2017-09-14,228.3640,TRUE,FALSE,FALSE,224.8091,222.4349,
177,2017-09-15,228.6714,TRUE,TRUE,FALSE,225.1441,222.4349,
178,2017-09-18,229.1577,TRUE,FALSE,FALSE,225.5207,222.9892,
179,2017-09-19,229.3871,TRUE,FALSE,FALSE,225.9002,222.9892,7.2000
180,2017-09-20,229.4697,TRUE,FALSE,FALSE,226.1678,222.9892,8.2000
181,2017-09-21,228.8549,TRUE,FALSE,FALSE,226.4448,222.9892,9.2000
182,2017-09-22,228.9008,TRUE,TRUE,FALSE,226.7501,222.9892,10.2000
183,2017-09-25,228.4328,TRUE,FALSE,FALSE,227.0060,223.6584,11.2000
184,2017-09-26,228.5704,TRUE,FALSE,FALSE,227.2684,223.6584,12.2000
185,2017-09-27,229.4606,TRUE,FALSE,FALSE,227.5625,223.6584,13.0000
186,2017-09-28,229.7359,TRUE,FALSE,FALSE,227.8173,223.6584,
187,2017-09-29,230.5434,TRUE,TRUE,TRUE,228.0450,223.6584,
188,2017-10-02,231.5436,TRUE,FALSE,FALSE,228.3067,224.5021,220.8398
189,2017-10-03,232.0391,TRUE,FALSE,FALSE,228.6745,224.5021,220.8398
190,2017-10-04,232.3145,TRUE,FALSE,FALSE,229.0177,224.5021,220.8398
191,2017-10-05,233.6910,TRUE,FALSE,FALSE,229.4310,224.5021,220.8398
192,2017-10-06,233.4248,TRUE,TRUE,FALSE,229.8443,224.5021,220.8398
193,2017-10-09,233.0394,TRUE,FALSE,FALSE,230.1183,225.2179,220.8398
194,2017-10-10,233.6543,TRUE,FALSE,FALSE,230.3846,225.2179,220.8398
195,2017-10-11,234.0213,TRUE,FALSE,FALSE,230.6638,225.2179,220.8398
196,2017-10-12,233.6726,TRUE,FALSE,FALSE,230.9293,225.2179,220.8398
197,2017-10-13,233.9571,TRUE,TRUE,FALSE,231.1935,225.2179,220.8398
198,2017-10-16,234.2691,TRUE,FALSE,FALSE,231.4491,225.9210,220.8398
199,2017-10-17,234.4342,TRUE,FALSE,FALSE,231.7015,225.9210,220.8398
200,2017-10-18,234.6636,TRUE,FALSE,FALSE,231.9612,225.9210,220.8398
201,2017-10-19,234.7279,TRUE,FALSE,FALSE,232.2548,225.9210,220.8398
202,2017-10-20,235.9392,TRUE,TRUE,FALSE,232.6067,225.9210,220.8398
203,2017-10-23,235.0215,TRUE,FALSE,FALSE,232.9362,226.6862,220.8398
204,2017-10-24,235.4345,TRUE,FALSE,FALSE,233.2794,226.6862,220.8398
205,2017-10-25,234.2691,TRUE,FALSE,FALSE,233.5198,226.6862,220.8398
206,2017-10-26,234.5719,TRUE,FALSE,FALSE,233.7616,226.6862,220.8398
207,2017-10-27,236.4898,TRUE,TRUE,FALSE,234.0589,226.6862,220.8398
208,2017-10-30,235.6089,TRUE,FALSE,FALSE,234.2622,227.4666,220.8398
209,2017-10-31,235.9759,TRUE,FALSE,TRUE,234.4590,227.4666,220.8398
210,2017-11-01,236.2879,TRUE,FALSE,FALSE,234.6577,227.4666,224.5726
211,2017-11-02,236.3797,TRUE,FALSE,FALSE,234.7921,227.4666,224.5726
212,2017-11-03,237.1689,TRUE,TRUE,FALSE,234.9793,227.4666,224.5726
213,2017-11-06,237.5360,TRUE,FALSE,FALSE,235.2042,228.2081,224.5726
214,2017-11-07,237.3707,TRUE,FALSE,FALSE,235.3900,228.2081,224.5726
215,2017-11-08,237.7745,TRUE,FALSE,FALSE,235.5777,228.2081,224.5726
216,2017-11-09,236.9119,TRUE,FALSE,FALSE,235.7396,228.2081,224.5726
217,2017-11-10,236.8385,TRUE,TRUE,FALSE,235.8837,228.2081,224.5726
218,2017-11-13,237.0588,TRUE,FALSE,FALSE,236.0232,228.9998,224.5726
219,2017-11-14,236.5082,TRUE,FALSE,FALSE,236.1269,228.9998,224.5726
220,2017-11-15,235.3243,TRUE,FALSE,FALSE,236.1599,228.9998,224.5726
221,2017-11-16,237.3249,TRUE,FALSE,FALSE,236.2898,228.9998,224.5726
222,2017-11-17,236.6274,TRUE,TRUE,FALSE,236.3242,228.9998,224.5726
223,2017-11-20,237.0313,TRUE,FALSE,FALSE,236.4247,229.8920,224.5726
224,2017-11-21,238.5821,TRUE,FALSE,FALSE,236.5820,229.8920,224.5726
225,2017-11-22,238.3710,TRUE,FALSE,FALSE,236.7871,229.8920,224.5726
226,2017-11-24,238.9216,TRUE,TRUE,FALSE,237.0046,229.8920,224.5726
227,2017-11-27,238.8023,TRUE,FALSE,FALSE,237.1202,230.8148,224.5726
228,2017-11-28,241.2250,TRUE,FALSE,FALSE,237.4010,230.8148,224.5726
229,2017-11-29,241.0781,TRUE,FALSE,FALSE,237.6562,230.8148,224.5726
230,2017-11-30,243.1887,TRUE,FALSE,TRUE,238.0012,230.8148,224.5726
231,2017-12-01,242.6840,TRUE,TRUE,FALSE,238.3164,230.8148,227.7916
232,2017-12-04,242.3904,TRUE,FALSE,FALSE,238.5775,231.7256,227.7916
233,2017-12-05,241.5186,TRUE,FALSE,FALSE,238.7766,231.7256,227.7916
234,2017-12-06,241.5645,TRUE,FALSE,FALSE,238.9863,231.7256,227.7916
235,2017-12-07,242.3262,TRUE,FALSE,FALSE,239.2139,231.7256,227.7916
236,2017-12-08,243.6476,TRUE,TRUE,FALSE,239.5507,231.7256,227.7916
237,2017-12-11,244.3817,TRUE,FALSE,FALSE,239.9278,232.7433,227.7916
238,2017-12-12,244.8130,TRUE,FALSE,FALSE,240.3155,232.7433,227.7916
239,2017-12-13,244.7855,TRUE,FALSE,FALSE,240.7294,232.7433,227.7916
240,2017-12-14,243.7852,TRUE,FALSE,FALSE,241.1524,232.7433,227.7916
241,2017-12-15,245.8153,TRUE,TRUE,FALSE,241.5770,232.7433,227.7916
242,2017-12-18,247.3741,TRUE,FALSE,FALSE,242.1143,233.7844,227.7916
243,2017-12-19,246.4240,TRUE,FALSE,FALSE,242.5839,233.7844,227.7916
244,2017-12-20,246.2950,TRUE,FALSE,FALSE,242.9696,233.7844,227.7916
245,2017-12-21,246.8022,TRUE,FALSE,FALSE,243.3911,233.7844,227.7916
246,2017-12-22,246.7377,TRUE,TRUE,FALSE,243.7819,233.7844,227.7916
247,2017-12-26,246.4424,TRUE,FALSE,FALSE,244.1639,234.9457,227.7916
248,2017-12-27,246.5624,TRUE,FALSE,FALSE,244.4308,234.9457,227.7916
249,2017-12-28,247.0697,TRUE,FALSE,FALSE,244.7304,234.9457,227.7916
250,2017-12-29,246.1381,TRUE,TRUE,TRUE,244.8779,234.9457,227.7916
251,2018-01-02,247.8998,TRUE,FALSE,FALSE,245.1387,236.4738,232.3710
252,2018-01-03,249.4678,TRUE,FALSE,FALSE,245.4925,236.4738,232.3710
253,2018-01-04,250.5192,TRUE,FALSE,FALSE,245.9426,236.4738,232.3710
254,2018-01-05,252.1888,TRUE,TRUE,FALSE,246.4738,236.4738,232.3710
255,2018-01-08,252.6498,TRUE,FALSE,FALSE,246.9900,238.1251,232.3710
256,2018-01-09,253.2218,TRUE,FALSE,FALSE,247.4687,238.1251,232.3710
257,2018-01-10,252.8344,TRUE,FALSE,FALSE,247.8913,238.1251,232.3710
258,2018-01-11,254.6791,TRUE,FALSE,FALSE,248.3846,238.1251,232.3710
259,2018-01-12,256.3393,TRUE,TRUE,FALSE,248.9623,238.1251,232.3710
260,2018-01-16,255.4631,TRUE,FALSE,FALSE,249.5462,239.7414,232.3710
261,2018-01-17,257.8981,TRUE,FALSE,FALSE,250.1503,239.7414,232.3710
262,2018-01-18,257.4646,TRUE,FALSE,FALSE,250.6549,239.7414,232.3710
263,2018-01-19,258.6360,TRUE,TRUE,FALSE,251.2655,239.7414,232.3710
264,2018-01-22,260.7388,TRUE,FALSE,FALSE,251.9876,241.6998,232.3710
265,2018-01-23,261.2924,TRUE,FALSE,FALSE,252.7122,241.6998,232.3710
266,2018-01-24,261.1908,TRUE,FALSE,FALSE,253.4348,241.6998,232.3710
267,2018-01-25,261.3014,TRUE,FALSE,FALSE,254.1778,241.6998,232.3710
268,2018-01-26,264.3268,TRUE,TRUE,FALSE,255.0660,241.6998,232.3710
269,2018-01-29,262.5743,TRUE,FALSE,FALSE,255.8412,242.9693,232.3710
270,2018-01-30,259.8811,TRUE,FALSE,FALSE,256.5284,242.9693,232.3710
271,2018-01-31,260.0103,TRUE,FALSE,TRUE,257.1339,242.9693,232.3710
272,2018-02-01,259.7151,TRUE,FALSE,FALSE,257.6463,242.9693,235.7924
273,2018-02-02,254.0611,TRUE,TRUE,FALSE,257.8233,242.9693,235.7924
274,2018-02-05,243.4356,TRUE,FALSE,FALSE,257.3857,243.5840,235.7924
275,2018-02-06,248.2319,TRUE,FALSE,FALSE,257.1648,243.5840,235.7924
276,2018-02-07,246.8853,TRUE,FALSE,FALSE,256.8480,243.5840,235.7924
277,2018-02-08,237.6248,TRUE,FALSE,FALSE,256.0875,243.5840,235.7924
278,2018-02-09,241.1943,TRUE,TRUE,FALSE,255.4133,243.5840,235.7924
279,2018-02-12,244.7361,TRUE,FALSE,FALSE,254.8331,244.6520,235.7924
280,2018-02-13,245.3449,TRUE,FALSE,FALSE,254.3272,244.6520,235.7924
281,2018-02-14,248.6561,TRUE,FALSE,FALSE,253.8651,244.6520,235.7924
282,2018-02-15,251.8290,TRUE,FALSE,FALSE,253.5833,244.6520,235.7924
283,2018-02-16,251.9028,TRUE,TRUE,FALSE,253.2466,244.6520,235.7924
284,2018-02-20,250.3255,TRUE,FALSE,FALSE,252.7260,245.6496,235.7924
285,2018-02-21,249.0804,TRUE,FALSE,FALSE,252.1154,245.6496,235.7924
286,2018-02-22,249.4032,TRUE,FALSE,FALSE,251.5260,245.6496,235.7924
287,2018-02-23,253.3785,TRUE,TRUE,FALSE,251.1299,245.6496,235.7924
288,2018-02-26,256.3208,TRUE,FALSE,FALSE,250.7296,246.3611,235.7924
289,2018-02-27,253.1203,TRUE,FALSE,FALSE,250.2569,246.3611,235.7924
290,2018-02-28,250.5561,TRUE,FALSE,TRUE,249.7906,246.3611,235.7924
291,2018-03-01,246.9129,TRUE,FALSE,FALSE,249.1357,246.3611,238.2217
292,2018-03-02,248.1857,TRUE,TRUE,FALSE,248.5593,246.3611,238.2217
293,2018-03-05,251.0543,TRUE,FALSE,FALSE,248.4089,247.4249,238.2217
294,2018-03-06,251.6906,TRUE,FALSE,FALSE,248.8217,247.4249,238.2217
295,2018-03-07,251.5984,TRUE,FALSE,FALSE,248.9900,247.4249,238.2217
296,2018-03-08,252.8159,TRUE,FALSE,FALSE,249.2865,247.4249,238.2217
297,2018-03-09,257.2156,TRUE,TRUE,FALSE,250.2661,247.4249,238.2217
298,2018-03-12,256.8927,TRUE,FALSE,FALSE,251.0510,248.2965,238.2217
299,2018-03-13,255.2325,TRUE,FALSE,FALSE,251.5758,248.2965,238.2217
300,2018-03-14,253.9227,TRUE,FALSE,FALSE,252.0047,248.2965,238.2217
301,2018-03-15,253.6461,TRUE,FALSE,FALSE,252.2542,248.2965,238.2217
302,2018-03-16,253.9211,TRUE,TRUE,FALSE,252.3588,248.2965,238.2217
303,2018-03-19,250.4855,TRUE,FALSE,FALSE,252.2879,248.3863,238.2217
304,2018-03-20,250.9114,TRUE,FALSE,FALSE,252.3172,248.3863,238.2217
305,2018-03-21,250.4299,TRUE,FALSE,FALSE,252.3847,248.3863,238.2217
306,2018-03-22,244.1699,TRUE,FALSE,FALSE,252.1230,248.3863,238.2217
307,2018-03-23,238.9654,TRUE,TRUE,FALSE,251.4024,248.3863,238.2217
308,2018-03-26,245.5033,TRUE,FALSE,FALSE,250.8615,248.7288,238.2217
309,2018-03-27,241.3269,TRUE,FALSE,FALSE,250.2718,248.7288,238.2217
310,2018-03-28,240.6138,TRUE,FALSE,FALSE,249.7747,248.7288,238.2217
311,2018-03-29,243.6883,TRUE,TRUE,TRUE,249.6135,248.7288,238.2217
312,2018-04-02,238.4284,TRUE,FALSE,FALSE,249.1256,248.9230,240.6371
313,2018-04-03,241.4843,TRUE,FALSE,FALSE,248.6471,248.9230,240.6371
314,2018-04-04,244.0680,TRUE,FALSE,FALSE,248.2660,248.9230,240.6371
315,2018-04-05,245.9942,TRUE,FALSE,FALSE,247.9858,248.9230,240.6371
316,2018-04-06,240.5120,TRUE,TRUE,FALSE,247.3706,248.9230,240.6371
317,2018-04-09,241.6973,TRUE,FALSE,FALSE,246.5947,249.2539,240.6371
318,2018-04-10,245.5404,TRUE,FALSE,FALSE,246.0271,249.2539,240.6371
