,Date,Close,FlagCloseDaily_expected,FlagCloseWeekly_expected,FlagCloseMonthly_expected,MM20Daily_expected,MM20Weekly_expected,MM10Monthly_expected
319,2018-04-11,244.2532,TRUE,FALSE,FALSE,245.4781,249.2539,240.6371
320,2018-04-12,246.2626,TRUE,FALSE,FALSE,245.0951,249.2539,240.6371
321,2018-04-13,245.5404,TRUE,TRUE,FALSE,244.6898,249.2539,240.6371
322,2018-04-16,247.5592,TRUE,FALSE,FALSE,244.3717,249.4644,240.6371
323,2018-04-17,250.2077,TRUE,FALSE,FALSE,244.3578,249.4644,240.6371
324,2018-04-18,250.3929,TRUE,FALSE,FALSE,244.3319,249.4644,240.6371
325,2018-04-19,249.0038,TRUE,FALSE,FALSE,244.2606,249.4644,240.6371
326,2018-04-20,246.8924,TRUE,TRUE,FALSE,244.3967,249.4644,240.6371
327,2018-04-23,246.8554,TRUE,FALSE,FALSE,244.7912,249.6243,240.6371
328,2018-04-24,243.5309,TRUE,FALSE,FALSE,244.6926,249.6243,240.6371
329,2018-04-25,244.1328,TRUE,FALSE,FALSE,244.8329,249.6243,240.6371
330,2018-04-26,246.6146,TRUE,FALSE,FALSE,245.1329,249.6243,240.6371
331,2018-04-27,246.8461,TRUE,TRUE,FALSE,245.2908,249.6243,240.6371
332,2018-04-30,244.9477,TRUE,FALSE,TRUE,245.6168,249.6508,240.6371
333,2018-05-01,245.3830,TRUE,FALSE,FALSE,245.8117,249.6508,243.1940
334,2018-05-02,243.7346,TRUE,FALSE,FALSE,245.7950,249.6508,243.1940
335,2018-05-03,243.1975,TRUE,FALSE,FALSE,245.6552,249.6508,243.1940
336,2018-05-04,246.3460,TRUE,TRUE,FALSE,245.9469,249.6508,243.1940
337,2018-05-07,247.1795,TRUE,FALSE,FALSE,246.2210,249.9475,243.1940
338,2018-05-08,247.1795,TRUE,FALSE,FALSE,246.3030,249.9475,243.1940
339,2018-05-09,249.5687,TRUE,FALSE,FALSE,246.5687,249.9475,243.1940
340,2018-05-10,251.9023,TRUE,FALSE,FALSE,246.8507,249.9475,243.1940
341,2018-05-11,252.6709,TRUE,TRUE,FALSE,247.2073,249.9475,243.1940
342,2018-05-14,252.7913,TRUE,FALSE,FALSE,247.4689,250.2037,243.1940
343,2018-05-15,251.0504,TRUE,FALSE,FALSE,247.5110,250.2037,243.1940
344,2018-05-16,252.1060,TRUE,FALSE,FALSE,247.5967,250.2037,243.1940
345,2018-05-17,251.8931,TRUE,FALSE,FALSE,247.7411,250.2037,243.1940
346,2018-05-18,251.2633,TRUE,TRUE,FALSE,247.9597,250.2037,243.1940
347,2018-05-21,253.1524,TRUE,FALSE,FALSE,248.2745,250.1954,243.1940
348,2018-05-22,252.4487,TRUE,FALSE,FALSE,248.7204,250.1954,243.1940
349,2018-05-23,253.1432,TRUE,FALSE,FALSE,249.1709,250.1954,243.1940
350,2018-05-24,252.6246,TRUE,FALSE,FALSE,249.4714,250.1954,243.1940
351,2018-05-25,252.0227,TRUE,TRUE,FALSE,249.7303,250.1954,243.1940
352,2018-05-29,249.1242,TRUE,FALSE,FALSE,249.9391,250.0467,243.1940
353,2018-05-30,252.4487,TRUE,FALSE,FALSE,250.2924,250.0467,243.1940
354,2018-05-31,250.9022,TRUE,FALSE,TRUE,250.6508,250.0467,243.1940
355,2018-06-01,253.3654,TRUE,TRUE,FALSE,251.1592,250.0467,245.8296
356,2018-06-04,254.5693,TRUE,FALSE,FALSE,251.5703,249.9957,245.8296
357,2018-06-05,254.7545,TRUE,FALSE,FALSE,251.9491,249.9957,245.8296
358,2018-06-06,256.8844,TRUE,FALSE,FALSE,252.4343,249.9957,245.8296
359,2018-06-07,256.8566,TRUE,FALSE,FALSE,252.7987,249.9957,245.8296
360,2018-06-08,257.6159,TRUE,TRUE,FALSE,253.0844,249.9957,245.8296
361,2018-06-11,257.9586,TRUE,FALSE,FALSE,253.3488,249.6687,245.8296
362,2018-06-12,258.2920,TRUE,FALSE,FALSE,253.6238,249.6687,245.8296
363,2018-06-13,257.4678,TRUE,FALSE,FALSE,253.9447,249.6687,245.8296
364,2018-06-14,258.1161,TRUE,FALSE,FALSE,254.2452,249.6687,245.8296
365,2018-06-15,257.7868,TRUE,TRUE,FALSE,254.5399,249.6687,245.8296
366,2018-06-18,257.2566,TRUE,FALSE,FALSE,254.8395,249.7439,245.8296
367,2018-06-19,256.2705,TRUE,FALSE,FALSE,254.9954,249.7439,245.8296
368,2018-06-20,256.7078,TRUE,FALSE,FALSE,255.2084,249.7439,245.8296
369,2018-06-21,255.0985,TRUE,FALSE,FALSE,255.3062,249.7439,245.8296
370,2018-06-22,255.5636,TRUE,TRUE,FALSE,255.4531,249.7439,245.8296
371,2018-06-25,252.0846,TRUE,FALSE,FALSE,255.4562,250.3014,245.8296
372,2018-06-26,252.6428,TRUE,FALSE,FALSE,255.6321,250.3014,245.8296
373,2018-06-27,250.5498,TRUE,FALSE,FALSE,255.5372,250.3014,245.8296
374,2018-06-28,251.9823,TRUE,FALSE,FALSE,255.5912,250.3014,245.8296
375,2018-06-29,252.3451,TRUE,TRUE,TRUE,255.5402,250.3014,245.8296
376,2018-07-02,252.8846,TRUE,FALSE,FALSE,255.4559,250.5161,248.9446
377,2018-07-03,251.9916,TRUE,FALSE,FALSE,255.3178,250.5161,248.9446
378,2018-07-05,254.0473,TRUE,FALSE,FALSE,255.1759,250.5161,248.9446
379,2018-07-06,256.1961,TRUE,TRUE,FALSE,255.1429,250.5161,248.9446
380,2018-07-09,258.5030,TRUE,FALSE,FALSE,255.1873,250.8509,248.9446
381,2018-07-10,259.4332,TRUE,FALSE,FALSE,255.2610,250.8509,248.9446
382,2018-07-11,257.5356,TRUE,FALSE,FALSE,255.2232,250.8509,248.9446
383,2018-07-12,259.8704,TRUE,FALSE,FALSE,255.3433,250.8509,248.9446
384,2018-07-13,260.0750,TRUE,TRUE,FALSE,255.4413,250.8509,248.9446
385,2018-07-16,259.8425,TRUE,FALSE,FALSE,255.5440,251.4495,248.9446
386,2018-07-17,260.8936,TRUE,FALSE,FALSE,255.7259,251.4495,248.9446
387,2018-07-18,261.4424,TRUE,FALSE,FALSE,255.9845,251.4495,248.9446
388,2018-07-19,260.4564,TRUE,FALSE,FALSE,256.1719,251.4495,248.9446
389,2018-07-20,260.1587,TRUE,TRUE,FALSE,256.4249,251.4495,248.9446
390,2018-07-23,260.6425,TRUE,FALSE,FALSE,256.6789,251.6776,248.9446
391,2018-07-24,261.9540,TRUE,FALSE,FALSE,257.1723,251.6776,248.9446
392,2018-07-25,264.1866,TRUE,FALSE,FALSE,257.7495,251.6776,248.9446
393,2018-07-26,263.5632,TRUE,FALSE,FALSE,258.4002,251.6776,248.9446
394,2018-07-27,261.7773,TRUE,TRUE,FALSE,258.8900,251.6776,248.9446
395,2018-07-30,260.4100,TRUE,FALSE,FALSE,259.2932,252.1718,248.9446
396,2018-07-31,261.6936,TRUE,FALSE,TRUE,259.7337,252.1718,248.9446
397,2018-08-01,261.2564,TRUE,FALSE,FALSE,260.1969,252.1718,252.3517
398,2018-08-02,262.6797,TRUE,FALSE,FALSE,260.6285,252.1718,252.3517
399,2018-08-03,263.8052,TRUE,TRUE,FALSE,261.0090,252.1718,252.3517
400,2018-08-06,264.7726,TRUE,FALSE,FALSE,261.3225,253.3934,252.3517
401,2018-08-07,265.6470,TRUE,FALSE,FALSE,261.6331,253.3934,252.3517
402,2018-08-08,265.5352,TRUE,FALSE,FALSE,262.0331,253.3934,252.3517
403,2018-08-09,265.1725,TRUE,FALSE,FALSE,262.2982,253.3934,252.3517
404,2018-08-10,263.3959,TRUE,TRUE,FALSE,262.4643,253.3934,252.3517
405,2018-08-13,262.4099,TRUE,FALSE,FALSE,262.5926,254.4671,252.3517
406,2018-08-14,264.0842,TRUE,FALSE,FALSE,262.7522,254.4671,252.3517
407,2018-08-15,262.1122,TRUE,FALSE,FALSE,262.7857,254.4671,252.3517
408,2018-08-16,264.2330,TRUE,FALSE,FALSE,262.9745,254.4671,252.3517
409,2018-08-17,265.1633,TRUE,TRUE,FALSE,263.2247,254.4671,252.3517
410,2018-08-20,265.7307,TRUE,FALSE,FALSE,263.4791,255.8136,252.3517
411,2018-08-21,266.3539,TRUE,FALSE,FALSE,263.6991,255.8136,252.3517
412,2018-08-22,266.1958,TRUE,FALSE,FALSE,263.7996,255.8136,252.3517
413,2018-08-23,265.8423,TRUE,FALSE,FALSE,263.9135,255.8136,252.3517
414,2018-08-24,267.4423,TRUE,TRUE,FALSE,264.1968,255.8136,252.3517
415,2018-08-27,269.5539,TRUE,FALSE,FALSE,264.6540,257.0389,252.3517
416,2018-08-28,269.6840,TRUE,FALSE,FALSE,265.0535,257.0389,252.3517
417,2018-08-29,271.1352,TRUE,FALSE,FALSE,265.5474,257.0389,252.3517
418,2018-08-30,270.0375,TRUE,FALSE,FALSE,265.9153,257.0389,252.3517
419,2018-08-31,270.0468,TRUE,TRUE,TRUE,266.2274,257.0389,252.3517
420,2018-09-04,269.5818,TRUE,FALSE,FALSE,266.4679,258.0706,255.1980
421,2018-09-05,268.8562,TRUE,FALSE,FALSE,266.6283,258.0706,255.1980
422,2018-09-06,268.0469,TRUE,FALSE,FALSE,266.7539,258.0706,255.1980
423,2018-09-07,267.5260,TRUE,TRUE,FALSE,266.8716,258.0706,255.1980
424,2018-09-10,267.9911,TRUE,FALSE,FALSE,267.1013,259.2572,255.1980
425,2018-09-11,268.8748,TRUE,FALSE,FALSE,267.4246,259.2572,255.1980
426,2018-09-12,268.9398,TRUE,FALSE,FALSE,267.6674,259.2572,255.1980
427,2018-09-13,270.5305,TRUE,FALSE,FALSE,268.0883,259.2572,255.1980
428,2018-09-14,270.5770,TRUE,TRUE,FALSE,268.4055,259.2572,255.1980
429,2018-09-17,269.1445,TRUE,FALSE,FALSE,268.6045,260.5818,255.1980
430,2018-09-18,270.6049,TRUE,FALSE,FALSE,268.8483,260.5818,255.1980
431,2018-09-19,270.8933,TRUE,FALSE,FALSE,269.0752,260.5818,255.1980
432,2018-09-20,273.0886,TRUE,FALSE,FALSE,269.4199,260.5818,255.1980
433,2018-09-21,272.8391,TRUE,TRUE,FALSE,269.7697,260.5818,255.1980
434,2018-09-24,271.9327,TRUE,FALSE,FALSE,269.9942,261.5309,255.1980
435,2018-09-25,271.6804,TRUE,FALSE,FALSE,270.1005,261.5309,255.1980
436,2018-09-26,270.8674,TRUE,FALSE,FALSE,270.1597,261.5309,255.1980
437,2018-09-27,271.6244,TRUE,FALSE,FALSE,270.1842,261.5309,255.1980
438,2018-09-28,271.6524,TRUE,TRUE,TRUE,270.2649,261.5309,255.1980
439,2018-10-01,272.5961,TRUE,FALSE,FALSE,270.3924,262.4149,255.8722
440,2018-10-02,272.4373,TRUE,FALSE,FALSE,270.5352,262.4149,255.8722
441,2018-10-03,272.5868,TRUE,FALSE,FALSE,270.7217,262.4149,255.8722
442,2018-10-04,270.4563,TRUE,FALSE,FALSE,270.8422,262.4149,255.8722
443,2018-10-05,268.9426,TRUE,TRUE,FALSE,270.9130,262.4149,255.8722
444,2018-10-08,268.9426,TRUE,FALSE,FALSE,270.9606,262.7063,255.8722
445,2018-10-09,268.5502,TRUE,FALSE,FALSE,270.9443,262.7063,255.8722
446,2018-10-10,260.0470,TRUE,FALSE,FALSE,270.4997,262.7063,255.8722
447,2018-10-11,254.3190,TRUE,FALSE,FALSE,269.6891,262.7063,255.8722
448,2018-10-12,257.8511,TRUE,TRUE,FALSE,269.0528,262.7063,255.8722
449,2018-10-15,256.4027,TRUE,FALSE,FALSE,268.4157,262.9446,255.8722
450,2018-10-16,262.0092,TRUE,FALSE,FALSE,267.9860,262.9446,255.8722
451,2018-10-17,262.0560,TRUE,FALSE,FALSE,267.5441,262.9446,255.8722
452,2018-10-18,258.2716,TRUE,FALSE,FALSE,266.8032,262.9446,255.8722
453,2018-10-19,258.1314,TRUE,TRUE,FALSE,266.0679,262.9446,255.8722
454,2018-10-22,256.9728,TRUE,FALSE,FALSE,265.3199,262.4602,255.8722
455,2018-10-23,255.6645,TRUE,FALSE,FALSE,264.5191,262.4602,255.8722
456,2018-10-24,247.9183,TRUE,FALSE,FALSE,263.3716,262.4602,255.8722
457,2018-10-25,252.3661,TRUE,FALSE,FALSE,262.4087,262.4602,255.8722
458,2018-10-26,247.9276,TRUE,TRUE,FALSE,261.2225,262.4602,255.8722
459,2018-10-29,246.5540,TRUE,FALSE,FALSE,259.9204,262.2737,255.8722
460,2018-10-30,250.2076,TRUE,FALSE,FALSE,258.8089,262.2737,255.8722
461,2018-10-31,252.8801,TRUE,FALSE,TRUE,257.8235,262.2737,255.8722
462,2018-11-01,255.5712,TRUE,FALSE,FALSE,257.0793,262.2737,255.6283
463,2018-11-02,254.0574,TRUE,TRUE,FALSE,256.3350,262.2737,255.6283
464,2018-11-05,255.4590,TRUE,FALSE,FALSE,255.6608,262.4726,255.6283
465,2018-11-06,257.0756,TRUE,FALSE,FALSE,255.0871,262.4726,255.6283
466,2018-11-07,262.5793,TRUE,FALSE,FALSE,255.2137,262.4726,255.6283
467,2018-11-08,262.1027,TRUE,FALSE,FALSE,255.6029,262.4726,255.6283
468,2018-11-09,259.5424,TRUE,TRUE,FALSE,255.6875,262.4726,255.6283
469,2018-11-12,254.6928,TRUE,FALSE,FALSE,255.6020,262.6442,255.6283
470,2018-11-13,254.2163,TRUE,FALSE,FALSE,255.2123,262.6442,255.6283
471,2018-11-14,252.4783,TRUE,FALSE,FALSE,254.7334,262.6442,255.6283
472,2018-11-15,255.1133,TRUE,FALSE,FALSE,254.5755,262.6442,255.6283
473,2018-11-16,255.7767,TRUE,TRUE,FALSE,254.4578,262.6442,255.6283
474,2018-11-19,251.4504,TRUE,FALSE,FALSE,254.1817,262.1336,255.6283
475,2018-11-20,246.7970,TRUE,FALSE,FALSE,253.7383,262.1336,255.6283
476,2018-11-21,247.6380,TRUE,FALSE,FALSE,253.7243,262.1336,255.6283
477,2018-11-23,245.9841,TRUE,TRUE,FALSE,253.4052,262.1336,255.6283
478,2018-11-26,249.9553,TRUE,FALSE,FALSE,253.5066,262.0084,255.6283
479,2018-11-27,250.7963,TRUE,FALSE,FALSE,253.7187,262.0084,255.6283
480,2018-11-28,256.5709,TRUE,FALSE,FALSE,254.0368,262.0084,255.6283
481,2018-11-29,256.0103,TRUE,FALSE,FALSE,254.1934,262.0084,255.6283
482,2018-11-30,257.5707,TRUE,TRUE,TRUE,254.2933,262.0084,255.6283
483,2018-12-03,260.9814,TRUE,FALSE,FALSE,254.6395,261.3146,254.0619
484,2018-12-04,252.5250,TRUE,FALSE,FALSE,254.4928,261.3146,254.0619
485,2018-12-06,252.1419,TRUE,FALSE,FALSE,254.2461,261.3146,254.0619
486,2018-12-07,246.2830,TRUE,TRUE,FALSE,253.4313,261.3146,254.0619
487,2018-12-10,246.7502,TRUE,FALSE,FALSE,252.6637,260.3951,254.0619
488,2018-12-11,246.8063,TRUE,FALSE,FALSE,252.0269,260.3951,254.0619
489,2018-12-12,248.0491,TRUE,FALSE,FALSE,251.6947,260.3951,254.0619
490,2018-12-13,247.9650,TRUE,FALSE,FALSE,251.3822,260.3951,254.0619
491,2018-12-14,243.3864,TRUE,TRUE,FALSE,250.9276,260.3951,254.0619
492,2018-12-17,238.6116,TRUE,FALSE,FALSE,250.1025,258.5161,254.0619
493,2018-12-18,238.3499,TRUE,FALSE,FALSE,249.2311,258.5161,254.0619
494,2018-12-19,234.7805,TRUE,FALSE,FALSE,248.3976,258.5161,254.0619
495,2018-12-20,230.9587,TRUE,FALSE,FALSE,247.6057,258.5161,254.0619
496,2018-12-21,226.2265,TRUE,TRUE,FALSE,246.5352,258.5161,254.0619
497,2018-12-24,220.2489,TRUE,FALSE,FALSE,245.2484,255.9367,254.0619
498,2018-12-26,231.3770,TRUE,FALSE,FALSE,244.3195,255.9367,254.0619
499,2018-12-27,233.1533,TRUE,FALSE,FALSE,243.4373,255.9367,254.0619
500,2018-12-28,232.8525,TRUE,TRUE,FALSE,242.2514,255.9367,254.0619
501,2018-12-31,234.8921,TRUE,TRUE,TRUE,241.1955,255.4754,254.0619
502,2019-01-02,235.1364,TRUE,FALSE,FALSE,240.0738,253.9640,255.0629
503,2019-01-03,229.5254,TRUE,FALSE,FALSE,238.5010,253.9640,255.0629
504,2019-01-04,237.2135,TRUE,TRUE,FALSE,237.7354,253.9640,255.0629
505,2019-01-07,239.0839,TRUE,FALSE,FALSE,237.0825,252.6320,255.0629
506,2019-01-08,241.3302,TRUE,FALSE,FALSE,236.8349,252.6320,255.0629
507,2019-01-09,242.4580,TRUE,FALSE,FALSE,236.6203,252.6320,255.0629
508,2019-01-10,243.3133,TRUE,FALSE,FALSE,236.4456,252.6320,255.0629
509,2019-01-11,243.4073,TRUE,TRUE,FALSE,236.2135,252.6320,255.0629
510,2019-01-14,241.9223,TRUE,FALSE,FALSE,235.9114,251.7776,255.0629
511,2019-01-15,244.6949,TRUE,FALSE,FALSE,235.9768,251.7776,255.0629
512,2019-01-16,245.2870,TRUE,FALSE,FALSE,236.3106,251.7776,255.0629
513,2019-01-17,247.1479,TRUE,FALSE,FALSE,236.7505,251.7776,255.0629
514,2019-01-18,250.4375,TRUE,TRUE,FALSE,237.5333,251.7776,255.0629
515,2019-01-22,247.0539,TRUE,FALSE,FALSE,238.3381,250.7386,255.0629
516,2019-01-23,247.5709,TRUE,FALSE,FALSE,239.4053,250.7386,255.0629
517,2019-01-24,247.7025,TRUE,FALSE,FALSE,240.7780,250.7386,255.0629
518,2019-01-25,249.7984,TRUE,TRUE,FALSE,241.6991,250.7386,255.0629
519,2019-01-28,247.8999,TRUE,FALSE,FALSE,242.4364,249.7877,255.0629
520,2019-01-29,247.5709,TRUE,FALSE,FALSE,243.1723,249.7877,255.0629
521,2019-01-30,251.4902,TRUE,FALSE,FALSE,244.0022,249.7877,255.0629
522,2019-01-31,253.6989,TRUE,FALSE,TRUE,244.9303,249.7877,255.0629
523,2019-02-01,253.8211,TRUE,TRUE,FALSE,246.1451,249.7877,256.7604
524,2019-02-04,255.6068,TRUE,FALSE,FALSE,247.0648,248.9154,256.7604
525,2019-02-05,256.6782,TRUE,FALSE,FALSE,247.9445,248.9154,256.7604
526,2019-02-06,256.3398,TRUE,FALSE,FALSE,248.6950,248.9154,256.7604
527,2019-02-07,253.8963,TRUE,FALSE,FALSE,249.2669,248.9154,256.7604
528,2019-02-08,254.2063,TRUE,TRUE,FALSE,249.8116,248.9154,256.7604
529,2019-02-11,254.3474,TRUE,FALSE,FALSE,250.3586,248.5029,256.7604
530,2019-02-12,257.6181,TRUE,FALSE,FALSE,251.1433,248.5029,256.7604
531,2019-02-13,258.4546,TRUE,FALSE,FALSE,251.8313,248.5029,256.7604
532,2019-02-14,257.8813,TRUE,FALSE,FALSE,252.4610,248.5029,256.7604
533,2019-02-15,260.6914,TRUE,TRUE,FALSE,253.1382,248.5029,256.7604
534,2019-02-19,261.1426,TRUE,FALSE,FALSE,253.6735,248.7281,256.7604
535,2019-02-20,261.6690,TRUE,FALSE,FALSE,254.4042,248.7281,256.7604
536,2019-02-21,260.7385,TRUE,FALSE,FALSE,255.0626,248.7281,256.7604
537,2019-02-22,262.3550,TRUE,TRUE,FALSE,255.7952,248.7281,256.7604
538,2019-02-25,262.7121,TRUE,FALSE,FALSE,256.4409,248.9994,256.7604
539,2019-02-26,262.5242,TRUE,FALSE,FALSE,257.1721,248.9994,256.7604
540,2019-02-27,262.4114,TRUE,FALSE,FALSE,257.9142,248.9994,256.7604
541,2019-02-28,261.9227,TRUE,FALSE,TRUE,258.4358,248.9994,256.7604
542,2019-03-01,263.5581,TRUE,TRUE,FALSE,258.9288,248.9994,258.3366
543,2019-03-04,262.5994,TRUE,FALSE,FALSE,259.3677,249.5008,258.3366
544,2019-03-05,262.2423,TRUE,FALSE,FALSE,259.6994,249.5008,258.3366
545,2019-03-06,260.6539,TRUE,FALSE,FALSE,259.8982,249.5008,258.3366
546,2019-03-07,258.4734,TRUE,FALSE,FALSE,260.0049,249.5008,258.3366
547,2019-03-08,257.9564,TRUE,TRUE,FALSE,260.2079,249.5008,258.3366
548,2019-03-11,261.6971,TRUE,FALSE,FALSE,260.5824,250.0759,258.3366
549,2019-03-12,262.6839,TRUE,FALSE,FALSE,260.9993,250.0759,258.3366
550,2019-03-13,264.4228,TRUE,FALSE,FALSE,261.3395,250.0759,258.3366
551,2019-03-14,264.2536,TRUE,FALSE,FALSE,261.6295,250.0759,258.3366
552,2019-03-15,265.5591,TRUE,TRUE,FALSE,262.0133,250.0759,258.3366
553,2019-03-18,266.5220,TRUE,FALSE,FALSE,262.3049,250.2795,258.3366
554,2019-03-19,266.5881,TRUE,FALSE,FALSE,262.5772,250.2795,258.3366
555,2019-03-20,265.7857,TRUE,FALSE,FALSE,262.7830,250.2795,258.3366
556,2019-03-21,268.7877,TRUE,FALSE,FALSE,263.1855,250.2795,258.3366
557,2019-03-22,263.6145,TRUE,TRUE,FALSE,263.2484,250.2795,258.3366
558,2019-03-25,263.4163,TRUE,FALSE,FALSE,263.2836,250.8239,258.3366
559,2019-03-26,265.3798,TRUE,FALSE,FALSE,263.4264,250.8239,258.3366
560,2019-03-27,263.9921,TRUE,FALSE,FALSE,263.5054,250.8239,258.3366
561,2019-03-28,264.9927,TRUE,FALSE,FALSE,263.6589,250.8239,258.3366
562,2019-03-29,266.6636,TRUE,TRUE,TRUE,263.8142,250.8239,258.3366
563,2019-04-01,269.8260,TRUE,FALSE,FALSE,264.1756,252.1453,260.8578
564,2019-04-02,269.9583,TRUE,FALSE,FALSE,264.5614,252.1453,260.8578
565,2019-04-03,270.3831,TRUE,FALSE,FALSE,265.0478,252.1453,260.8578
566,2019-04-04,271.1005,TRUE,FALSE,FALSE,265.6792,252.1453,260.8578
567,2019-04-05,272.4127,TRUE,TRUE,FALSE,266.4020,252.1453,260.8578
568,2019-04-08,272.6203,TRUE,FALSE,FALSE,266.9481,252.9625,260.8578
569,2019-04-09,271.2232,TRUE,FALSE,FALSE,267.3751,252.9625,260.8578
570,2019-04-10,272.1483,TRUE,FALSE,FALSE,267.7614,252.9625,260.8578
571,2019-04-11,272.0728,TRUE,FALSE,FALSE,268.1523,252.9625,260.8578
572,2019-04-12,273.9137,TRUE,TRUE,FALSE,268.5701,252.9625,260.8578
573,2019-04-15,273.7343,TRUE,FALSE,FALSE,268.9307,254.3374,260.8578
574,2019-04-16,273.9137,TRUE,FALSE,FALSE,269.2970,254.3374,260.8578
575,2019-04-17,273.2434,TRUE,FALSE,FALSE,269.6698,254.3374,260.8578
576,2019-04-18,273.7814,TRUE,TRUE,FALSE,269.9195,254.3374,260.8578
577,2019-04-22,274.0175,TRUE,FALSE,FALSE,270.4397,256.0171,260.8578
578,2019-04-23,276.4813,TRUE,FALSE,FALSE,271.0929,256.0171,260.8578
579,2019-04-24,275.8677,TRUE,FALSE,FALSE,271.6173,256.0171,260.8578
580,2019-04-25,275.6978,TRUE,FALSE,FALSE,272.2026,256.0171,260.8578
581,2019-04-26,276.9816,TRUE,TRUE,FALSE,272.8021,256.0171,260.8578
582,2019-04-29,277.4159,TRUE,FALSE,FALSE,273.3397,258.5842,260.8578
583,2019-04-30,277.5574,TRUE,FALSE,TRUE,273.7262,258.5842,260.8578
584,2019-05-01,275.4713,TRUE,FALSE,FALSE,274.0019,258.5842,260.6742
585,2019-05-02,274.8765,TRUE,FALSE,FALSE,274.2266,258.5842,260.6742
586,2019-05-03,277.5669,TRUE,TRUE,FALSE,274.5499,258.5842,260.6742
587,2019-05-06,276.4247,TRUE,FALSE,FALSE,274.7505,260.5400,260.6742
588,2019-05-07,271.8085,TRUE,FALSE,FALSE,274.7099,260.5400,260.6742
589,2019-05-08,271.4308,TRUE,FALSE,FALSE,274.7203,260.5400,260.6742
590,2019-05-09,270.6096,TRUE,FALSE,FALSE,274.6433,260.5400,260.6742
591,2019-05-10,271.9690,TRUE,TRUE,FALSE,274.6381,260.5400,260.6742
592,2019-05-13,265.1344,TRUE,FALSE,FALSE,274.1992,262.2872,260.6742
593,2019-05-14,267.5321,TRUE,FALSE,FALSE,273.8891,262.2872,260.6742
594,2019-05-15,269.0992,TRUE,FALSE,FALSE,273.6483,262.2872,260.6742
595,2019-05-16,271.5914,TRUE,FALSE,FALSE,273.5657,262.2872,260.6742
596,2019-05-17,269.8355,TRUE,TRUE,FALSE,273.3685,262.2872,260.6742
597,2019-05-20,268.0514,TRUE,FALSE,FALSE,273.0701,263.7738,260.6742
598,2019-05-21,270.4680,TRUE,FALSE,FALSE,272.7695,263.7738,260.6742
599,2019-05-22,269.6372,TRUE,FALSE,FALSE,272.4580,263.7738,260.6742
600,2019-05-23,266.3427,TRUE,FALSE,FALSE,271.9902,263.7738,260.6742
601,2019-05-24,266.9468,TRUE,TRUE,FALSE,271.4885,263.7738,260.6742
602,2019-05-28,264.4641,TRUE,FALSE,FALSE,270.8409,264.5963,260.6742
603,2019-05-29,262.6894,TRUE,FALSE,FALSE,270.0975,264.5963,260.6742
604,2019-05-30,263.4068,TRUE,FALSE,FALSE,269.4942,264.5963,260.6742
