,Date,Close,FlagCloseDaily_expected,FlagCloseWeekly_expected,FlagCloseMonthly_expected,MM20Daily_expected,MM20Weekly_expected,MM10Monthly_expected
605,2019-05-31,259.8573,TRUE,TRUE,TRUE,268.7433,264.5963,260.6742
606,2019-06-03,259.1965,TRUE,FALSE,FALSE,267.8248,265.6517,261.4635
607,2019-06-04,264.8228,TRUE,FALSE,FALSE,267.2447,265.6517,261.4635
608,2019-06-05,267.1168,TRUE,FALSE,FALSE,267.0101,265.6517,261.4635
609,2019-06-06,268.8538,TRUE,FALSE,FALSE,266.8812,265.6517,261.4635
610,2019-06-07,271.5441,TRUE,TRUE,FALSE,266.9280,265.6517,261.4635
611,2019-06-10,272.7903,TRUE,FALSE,FALSE,266.9690,266.8149,261.4635
612,2019-06-11,272.7242,TRUE,FALSE,FALSE,267.3485,266.8149,261.4635
613,2019-06-12,272.2427,TRUE,FALSE,FALSE,267.5841,266.8149,261.4635
614,2019-06-13,273.3661,TRUE,FALSE,FALSE,267.7974,266.8149,261.4635
615,2019-06-14,273.0640,TRUE,TRUE,FALSE,267.8710,266.8149,261.4635
616,2019-06-17,273.1678,TRUE,FALSE,FALSE,268.0376,268.0683,261.4635
617,2019-06-18,276.0282,TRUE,FALSE,FALSE,268.4365,268.0683,261.4635
618,2019-06-19,276.6512,TRUE,FALSE,FALSE,268.7456,268.0683,261.4635
619,2019-06-20,279.2945,TRUE,FALSE,FALSE,269.2285,268.0683,261.4635
620,2019-06-21,278.8885,TRUE,TRUE,FALSE,269.8558,268.0683,261.4635
621,2019-06-24,278.5470,TRUE,FALSE,FALSE,270.4358,269.2550,261.4635
622,2019-06-25,275.8150,TRUE,FALSE,FALSE,271.0034,269.2550,261.4635
623,2019-06-26,275.5399,TRUE,FALSE,FALSE,271.6459,269.2550,261.4635
624,2019-06-27,276.5170,TRUE,FALSE,FALSE,272.3014,269.2550,261.4635
625,2019-06-28,277.9399,TRUE,TRUE,TRUE,273.2055,269.2550,261.4635
626,2019-07-01,280.4632,TRUE,FALSE,FALSE,274.2688,270.3764,262.5125
627,2019-07-02,281.1935,TRUE,FALSE,FALSE,275.0874,270.3764,262.5125
628,2019-07-03,283.4417,TRUE,FALSE,FALSE,275.9036,270.3764,262.5125
629,2019-07-05,283.1193,TRUE,TRUE,FALSE,276.6169,270.3764,262.5125
630,2019-07-08,281.5635,TRUE,FALSE,FALSE,277.1179,271.5185,262.5125
631,2019-07-09,281.9145,TRUE,FALSE,FALSE,277.5741,271.5185,262.5125
632,2019-07-10,283.2615,TRUE,FALSE,FALSE,278.1009,271.5185,262.5125
633,2019-07-11,283.9255,TRUE,FALSE,FALSE,278.6851,271.5185,262.5125
634,2019-07-12,285.1967,TRUE,TRUE,FALSE,279.2766,271.5185,262.5125
635,2019-07-15,285.2915,TRUE,FALSE,FALSE,279.8880,272.4353,262.5125
636,2019-07-16,284.3714,TRUE,FALSE,FALSE,280.4482,272.4353,262.5125
637,2019-07-17,282.4362,TRUE,FALSE,FALSE,280.7686,272.4353,262.5125
638,2019-07-18,283.4702,TRUE,FALSE,FALSE,281.1095,272.4353,262.5125
639,2019-07-19,281.8956,TRUE,TRUE,FALSE,281.2396,272.4353,262.5125
640,2019-07-22,282.5880,TRUE,FALSE,FALSE,281.4246,273.8618,262.5125
641,2019-07-23,284.6086,TRUE,FALSE,FALSE,281.7276,273.8618,262.5125
642,2019-07-24,285.9460,TRUE,FALSE,FALSE,282.2342,273.8618,262.5125
643,2019-07-25,284.5801,TRUE,FALSE,FALSE,282.6862,273.8618,262.5125
644,2019-07-26,286.4868,TRUE,TRUE,FALSE,283.1847,273.8618,262.5125
645,2019-07-29,285.9650,TRUE,FALSE,FALSE,283.5859,274.4629,262.5125
646,2019-07-30,285.2631,TRUE,FALSE,FALSE,283.8259,274.4629,262.5125
647,2019-07-31,282.1422,TRUE,FALSE,TRUE,283.8734,274.4629,262.5125
648,2019-08-01,279.6853,TRUE,FALSE,FALSE,283.6855,274.4629,264.9663
649,2019-08-02,277.5794,TRUE,TRUE,FALSE,283.4086,274.4629,264.9663
650,2019-08-05,269.2318,TRUE,FALSE,FALSE,282.7920,275.1137,264.9663
651,2019-08-06,273.0071,TRUE,FALSE,FALSE,282.3466,275.1137,264.9663
652,2019-08-07,273.1684,TRUE,FALSE,FALSE,281.8419,275.1137,264.9663
653,2019-08-08,278.5280,TRUE,FALSE,FALSE,281.5721,275.1137,264.9663
654,2019-08-09,276.6308,TRUE,TRUE,FALSE,281.1438,275.1137,264.9663
655,2019-08-12,273.2633,TRUE,FALSE,FALSE,280.5424,275.4807,264.9663
656,2019-08-13,277.5130,TRUE,FALSE,FALSE,280.1994,275.4807,264.9663
657,2019-08-14,269.3076,TRUE,FALSE,FALSE,279.5430,275.4807,264.9663
658,2019-08-15,270.0190,TRUE,FALSE,FALSE,278.8705,275.4807,264.9663
659,2019-08-16,274.0032,TRUE,TRUE,FALSE,278.4758,275.4807,264.9663
660,2019-08-19,277.3043,TRUE,FALSE,FALSE,278.2117,275.3705,264.9663
661,2019-08-20,275.1794,TRUE,FALSE,FALSE,277.7402,275.3705,264.9663
662,2019-08-21,277.4182,TRUE,FALSE,FALSE,277.3138,275.3705,264.9663
663,2019-08-22,277.3328,TRUE,FALSE,FALSE,276.9514,275.3705,264.9663
664,2019-08-23,270.2088,TRUE,TRUE,FALSE,276.1375,275.3705,264.9663
665,2019-08-26,273.1968,TRUE,FALSE,FALSE,275.4991,275.5457,264.9663
666,2019-08-27,272.1250,TRUE,FALSE,FALSE,274.8422,275.5457,264.9663
667,2019-08-28,274.0411,TRUE,FALSE,FALSE,274.4372,275.5457,264.9663
668,2019-08-29,277.5415,TRUE,FALSE,FALSE,274.3300,275.5457,264.9663
669,2019-08-30,277.4182,TRUE,TRUE,TRUE,274.3219,275.5457,264.9663
670,2019-09-03,275.7961,TRUE,FALSE,FALSE,274.6501,275.9931,267.4908
671,2019-09-04,278.9264,TRUE,FALSE,FALSE,274.9461,275.9931,267.4908
672,2019-09-05,282.5121,TRUE,FALSE,FALSE,275.4133,275.9931,267.4908
673,2019-09-06,282.7303,TRUE,TRUE,FALSE,275.6234,275.9931,267.4908
674,2019-09-09,282.8726,TRUE,FALSE,FALSE,275.9355,276.4248,267.4908
675,2019-09-10,282.8062,TRUE,FALSE,FALSE,276.4126,276.4248,267.4908
676,2019-09-11,284.8173,TRUE,FALSE,FALSE,276.7778,276.4248,267.4908
677,2019-09-12,285.8038,TRUE,FALSE,FALSE,277.6027,276.4248,267.4908
678,2019-09-13,285.6141,TRUE,TRUE,FALSE,278.3824,276.4248,267.4908
679,2019-09-16,284.7319,TRUE,FALSE,FALSE,278.9188,276.7592,267.4908
680,2019-09-17,285.4528,TRUE,FALSE,FALSE,279.3263,276.7592,267.4908
681,2019-09-18,285.6235,TRUE,FALSE,FALSE,279.8485,276.7592,267.4908
682,2019-09-19,285.6046,TRUE,FALSE,FALSE,280.2578,276.7592,267.4908
683,2019-09-20,284.2552,TRUE,TRUE,FALSE,280.6039,276.7592,267.4908
684,2019-09-23,284.1884,TRUE,FALSE,FALSE,281.3029,277.2363,267.4908
685,2019-09-24,281.9585,TRUE,FALSE,FALSE,281.7410,277.2363,267.4908
686,2019-09-25,283.6261,TRUE,FALSE,FALSE,282.3160,277.2363,267.4908
687,2019-09-26,283.0354,TRUE,FALSE,FALSE,282.7657,277.2363,267.4908
688,2019-09-27,281.5106,TRUE,TRUE,FALSE,282.9642,277.2363,267.4908
689,2019-09-30,282.8161,TRUE,FALSE,TRUE,283.2341,277.7700,267.4908
690,2019-10-01,279.4521,TRUE,FALSE,FALSE,283.4169,277.7700,272.9084
691,2019-10-02,274.5157,TRUE,FALSE,FALSE,283.1964,277.7700,272.9084
692,2019-10-03,276.7647,TRUE,FALSE,FALSE,282.9090,277.7700,272.9084
693,2019-10-04,280.5099,TRUE,TRUE,FALSE,282.7980,277.7700,272.9084
694,2019-10-07,279.2996,TRUE,FALSE,FALSE,282.6193,278.5401,272.9084
695,2019-10-08,274.9636,TRUE,FALSE,FALSE,282.2272,278.5401,272.9084
696,2019-10-09,277.5748,TRUE,FALSE,FALSE,281.8651,278.5401,272.9084
697,2019-10-10,279.4521,TRUE,FALSE,FALSE,281.5475,278.5401,272.9084
698,2019-10-11,282.3492,TRUE,TRUE,FALSE,281.3842,278.5401,272.9084
699,2019-10-14,282.0347,TRUE,FALSE,FALSE,281.2494,279.7452,272.9084
700,2019-10-15,284.8269,TRUE,FALSE,FALSE,281.2181,279.7452,272.9084
701,2019-10-16,284.3695,TRUE,FALSE,FALSE,281.1554,279.7452,272.9084
702,2019-10-17,285.2082,TRUE,FALSE,FALSE,281.1356,279.7452,272.9084
703,2019-10-18,283.9597,TRUE,TRUE,FALSE,281.1208,279.7452,272.9084
704,2019-10-21,285.8846,TRUE,FALSE,FALSE,281.2056,280.5390,272.9084
705,2019-10-22,284.9508,TRUE,FALSE,FALSE,281.3552,280.5390,272.9084
706,2019-10-23,285.7800,TRUE,FALSE,FALSE,281.4629,280.5390,272.9084
707,2019-10-24,286.2469,TRUE,FALSE,FALSE,281.6235,280.5390,272.9084
708,2019-10-25,287.4190,TRUE,TRUE,FALSE,281.9189,280.5390,272.9084
709,2019-10-28,289.0390,TRUE,FALSE,FALSE,282.2301,281.4730,272.9084
710,2019-10-29,288.9533,TRUE,FALSE,FALSE,282.7051,281.4730,272.9084
711,2019-10-30,289.8396,TRUE,FALSE,FALSE,283.4713,281.4730,272.9084
712,2019-10-31,289.0676,TRUE,FALSE,TRUE,284.0865,281.4730,272.9084
713,2019-11-01,291.7455,TRUE,TRUE,FALSE,284.6482,281.4730,277.4917
714,2019-11-04,292.9177,TRUE,FALSE,FALSE,285.3291,282.2493,277.4917
715,2019-11-05,292.5938,TRUE,FALSE,FALSE,286.2106,282.2493,277.4917
716,2019-11-06,292.6605,TRUE,FALSE,FALSE,286.9649,282.2493,277.4917
717,2019-11-07,293.6897,TRUE,FALSE,FALSE,287.6768,282.2493,277.4917
718,2019-11-08,294.4139,TRUE,TRUE,FALSE,288.2801,282.2493,277.4917
719,2019-11-11,293.8517,TRUE,FALSE,FALSE,288.8709,283.2088,277.4917
720,2019-11-12,294.4711,TRUE,FALSE,FALSE,289.3531,283.2088,277.4917
721,2019-11-13,294.5664,TRUE,FALSE,FALSE,289.8630,283.2088,277.4917
722,2019-11-14,294.9952,TRUE,FALSE,FALSE,290.3523,283.2088,277.4917
723,2019-11-15,297.1299,TRUE,TRUE,FALSE,291.0108,283.2088,277.4917
724,2019-11-18,297.3491,TRUE,FALSE,FALSE,291.5840,283.8698,277.4917
725,2019-11-19,297.2633,TRUE,FALSE,FALSE,292.1997,283.8698,277.4917
726,2019-11-20,296.1579,TRUE,FALSE,FALSE,292.7186,283.8698,277.4917
727,2019-11-21,295.6814,TRUE,FALSE,FALSE,293.1903,283.8698,277.4917
728,2019-11-22,296.3390,TRUE,TRUE,FALSE,293.6363,283.8698,277.4917
729,2019-11-25,298.6356,TRUE,FALSE,FALSE,294.1161,284.5865,277.4917
730,2019-11-26,299.3122,TRUE,FALSE,FALSE,294.6341,284.5865,277.4917
731,2019-11-27,300.6464,TRUE,FALSE,FALSE,295.1744,284.5865,277.4917
732,2019-11-29,299.5314,TRUE,TRUE,TRUE,295.6976,284.5865,277.4917
733,2019-12-02,296.9869,TRUE,FALSE,FALSE,295.9597,285.4950,282.1228
734,2019-12-03,294.9952,TRUE,FALSE,FALSE,296.0635,285.4950,282.1228
735,2019-12-04,296.8154,TRUE,FALSE,FALSE,296.2746,285.4950,282.1228
736,2019-12-05,297.3491,TRUE,FALSE,FALSE,296.5090,285.4950,282.1228
737,2019-12-06,300.0651,TRUE,TRUE,FALSE,296.8278,285.4950,282.1228
738,2019-12-09,299.1216,TRUE,FALSE,FALSE,297.0632,286.2907,282.1228
739,2019-12-10,298.7881,TRUE,FALSE,FALSE,297.3100,286.2907,282.1228
740,2019-12-11,299.6363,TRUE,FALSE,FALSE,297.5683,286.2907,282.1228
741,2019-12-12,302.2188,TRUE,FALSE,FALSE,297.9509,286.2907,282.1228
742,2019-12-13,302.3999,TRUE,TRUE,FALSE,298.3211,286.2907,282.1228
743,2019-12-16,304.4774,TRUE,FALSE,FALSE,298.6885,287.7693,282.1228
744,2019-12-17,304.5442,TRUE,FALSE,FALSE,299.0483,287.7693,282.1228
745,2019-12-18,304.5632,TRUE,FALSE,FALSE,299.4133,287.7693,282.1228
746,2019-12-19,305.8116,TRUE,FALSE,FALSE,299.8959,287.7693,282.1228
747,2019-12-20,307.1523,TRUE,TRUE,FALSE,300.4695,287.7693,282.1228
748,2019-12-23,307.6215,TRUE,FALSE,FALSE,301.0336,289.3974,282.1228
749,2019-12-24,307.6311,TRUE,FALSE,FALSE,301.4834,289.3974,282.1228
750,2019-12-26,309.2687,TRUE,FALSE,FALSE,301.9812,289.3974,282.1228
751,2019-12-27,309.1921,TRUE,TRUE,FALSE,302.4085,289.3974,282.1228
752,2019-12-30,307.4874,TRUE,FALSE,FALSE,302.8063,291.1089,282.1228
753,2019-12-31,308.2344,TRUE,TRUE,TRUE,303.3687,291.1089,282.1228
754,2020-01-02,311.1170,TRUE,FALSE,FALSE,304.1748,293.0365,286.2675
755,2020-01-03,308.7612,TRUE,TRUE,FALSE,304.7721,293.0365,286.2675
756,2020-01-06,309.9391,TRUE,FALSE,FALSE,305.4016,294.7617,286.2675
757,2020-01-07,309.0677,TRUE,FALSE,FALSE,305.8517,294.7617,286.2675
758,2020-01-08,310.7148,TRUE,FALSE,FALSE,306.4313,294.7617,286.2675
759,2020-01-09,312.8217,TRUE,FALSE,FALSE,307.1330,294.7617,286.2675
760,2020-01-10,311.9215,TRUE,TRUE,FALSE,307.7473,294.7617,286.2675
761,2020-01-13,314.0667,TRUE,FALSE,FALSE,308.3397,296.5201,286.2675
762,2020-01-14,313.5878,TRUE,FALSE,FALSE,308.8991,296.5201,286.2675
763,2020-01-15,314.2964,TRUE,FALSE,FALSE,309.3900,296.5201,286.2675
764,2020-01-16,316.9109,TRUE,FALSE,FALSE,310.0084,296.5201,286.2675
765,2020-01-17,317.8973,TRUE,TRUE,FALSE,310.6751,296.5201,286.2675
766,2020-01-21,317.2748,TRUE,FALSE,FALSE,311.2482,297.9820,286.2675
767,2020-01-22,317.3131,TRUE,FALSE,FALSE,311.7563,297.9820,286.2675
768,2020-01-23,317.6770,TRUE,FALSE,FALSE,312.2591,297.9820,286.2675
769,2020-01-24,314.8519,TRUE,TRUE,FALSE,312.6201,297.9820,286.2675
770,2020-01-27,309.8050,TRUE,FALSE,FALSE,312.6469,299.1747,286.2675
771,2020-01-28,313.0516,TRUE,FALSE,FALSE,312.8399,299.1747,286.2675
772,2020-01-29,312.7930,TRUE,FALSE,FALSE,313.1052,299.1747,286.2675
773,2020-01-30,313.8081,TRUE,FALSE,FALSE,313.3838,299.1747,286.2675
774,2020-01-31,308.1100,TRUE,TRUE,TRUE,313.2335,299.1747,286.2675
775,2020-02-03,310.3987,TRUE,FALSE,FALSE,313.3154,301.0060,286.8835
776,2020-02-04,315.1296,TRUE,FALSE,FALSE,313.5749,301.0060,286.8835
777,2020-02-05,318.7688,TRUE,FALSE,FALSE,314.0599,301.0060,286.8835
778,2020-02-06,319.8414,TRUE,FALSE,FALSE,314.5163,301.0060,286.8835
779,2020-02-07,318.1368,TRUE,TRUE,FALSE,314.7820,301.0060,286.8835
780,2020-02-10,320.5118,TRUE,FALSE,FALSE,315.2115,303.1459,286.8835
781,2020-02-11,321.0673,TRUE,FALSE,FALSE,315.5616,303.1459,286.8835
782,2020-02-12,323.1358,TRUE,FALSE,FALSE,316.0390,303.1459,286.8835
783,2020-02-13,322.7910,TRUE,FALSE,FALSE,316.4637,303.1459,286.8835
784,2020-02-14,323.3081,TRUE,TRUE,FALSE,316.7836,303.1459,286.8835
785,2020-02-18,322.4750,TRUE,FALSE,FALSE,317.0124,304.9966,286.8835
786,2020-02-19,324.0168,TRUE,FALSE,FALSE,317.3495,304.9966,286.8835
787,2020-02-20,322.6856,TRUE,FALSE,FALSE,317.6182,304.9966,286.8835
788,2020-02-21,319.3625,TRUE,TRUE,FALSE,317.7024,304.9966,286.8835
789,2020-02-24,308.7708,TRUE,FALSE,FALSE,317.3984,304.9845,286.8835
790,2020-02-25,299.4144,TRUE,FALSE,FALSE,316.8789,304.9845,286.8835
791,2020-02-26,298.3130,TRUE,FALSE,FALSE,316.1419,304.9845,286.8835
792,2020-02-27,284.9153,TRUE,FALSE,FALSE,314.7480,304.9845,286.8835
793,2020-02-28,283.7182,TRUE,TRUE,TRUE,313.2436,304.9845,286.8835
794,2020-03-02,296.0050,TRUE,FALSE,FALSE,312.6383,304.8569,285.7268
795,2020-03-03,287.5297,TRUE,FALSE,FALSE,311.4949,304.8569,285.7268
796,2020-03-04,299.6154,TRUE,FALSE,FALSE,310.7191,304.8569,285.7268
797,2020-03-05,289.6558,TRUE,FALSE,FALSE,309.2635,304.8569,285.7268
798,2020-03-06,284.8674,TRUE,TRUE,FALSE,307.5148,304.8569,285.7268
799,2020-03-09,262.6208,TRUE,FALSE,FALSE,304.7390,303.1656,285.7268
800,2020-03-10,276.2101,TRUE,FALSE,FALSE,302.5239,303.1656,285.7268
801,2020-03-11,262.7454,TRUE,FALSE,FALSE,299.6078,303.1656,285.7268
802,2020-03-12,237.6066,TRUE,FALSE,FALSE,295.3314,303.1656,285.7268
803,2020-03-13,257.9186,TRUE,TRUE,FALSE,292.0877,303.1656,285.7268
804,2020-03-16,229.6963,TRUE,FALSE,FALSE,287.4071,299.4650,285.7268
805,2020-03-17,242.0980,TRUE,FALSE,FALSE,283.3883,299.4650,285.7268
806,2020-03-18,229.8399,TRUE,FALSE,FALSE,278.6794,299.4650,285.7268
807,2020-03-19,230.3283,TRUE,FALSE,FALSE,274.0616,299.4650,285.7268
808,2020-03-20,220.4025,TRUE,TRUE,FALSE,269.1136,299.4650,285.7268
809,2020-03-23,214.7672,TRUE,FALSE,FALSE,264.4134,296.8145,285.7268
810,2020-03-24,234.2258,TRUE,FALSE,FALSE,261.1540,296.8145,285.7268
811,2020-03-25,237.7322,TRUE,FALSE,FALSE,258.1249,296.8145,285.7268
812,2020-03-26,251.6133,TRUE,FALSE,FALSE,256.4598,296.8145,285.7268
813,2020-03-27,244.1189,TRUE,TRUE,FALSE,254.4799,296.8145,285.7268
814,2020-03-30,252.0468,TRUE,FALSE,FALSE,252.2820,293.9516,285.7268
815,2020-03-31,248.2899,TRUE,FALSE,TRUE,250.3200,293.9516,285.7268
816,2020-04-01,237.1157,TRUE,FALSE,FALSE,247.1950,293.9516,285.9147
817,2020-04-02,242.5872,TRUE,FALSE,FALSE,244.8415,293.9516,285.9147
818,2020-04-03,239.0809,TRUE,TRUE,FALSE,242.5522,293.9516,285.9147
819,2020-04-06,255.1390,TRUE,FALSE,FALSE,242.1781,292.3745,285.9147
820,2020-04-07,255.3991,TRUE,FALSE,FALSE,241.1376,292.3745,285.9147
821,2020-04-08,263.9725,TRUE,FALSE,FALSE,241.1989,292.3745,285.9147
822,2020-04-09,267.9894,TRUE,TRUE,FALSE,242.7181,292.3745,285.9147
823,2020-04-13,265.5426,TRUE,FALSE,FALSE,243.0993,291.1772,285.9147
824,2020-04-14,273.3743,TRUE,FALSE,FALSE,245.2832,291.1772,285.9147
825,2020-04-15,267.5656,TRUE,FALSE,FALSE,246.5566,291.1772,285.9147
826,2020-04-16,268.8564,TRUE,FALSE,FALSE,248.5074,291.1772,285.9147
827,2020-04-17,276.1197,TRUE,TRUE,FALSE,250.7969,291.1772,285.9147
828,2020-04-20,271.2550,TRUE,FALSE,FALSE,253.3396,289.6864,285.9147
829,2020-04-21,263.0188,TRUE,FALSE,FALSE,255.7522,289.6864,285.9147
830,2020-04-22,268.8564,TRUE,FALSE,FALSE,257.4837,289.6864,285.9147
831,2020-04-23,268.8371,TRUE,FALSE,FALSE,259.0389,289.6864,285.9147
832,2020-04-24,272.5844,TRUE,TRUE,FALSE,260.0875,289.6864,285.9147
833,2020-04-27,276.5146,TRUE,FALSE,FALSE,261.7073,287.9493,285.9147
834,2020-04-28,275.2430,TRUE,FALSE,FALSE,262.8671,287.9493,285.9147
835,2020-04-29,282.4485,TRUE,FALSE,FALSE,264.5750,287.9493,285.9147
836,2020-04-30,279.8187,TRUE,FALSE,TRUE,266.7102,287.9493,285.9147
837,2020-05-01,272.4109,TRUE,TRUE,FALSE,268.2013,287.9493,287.0155
838,2020-05-04,273.1623,TRUE,FALSE,FALSE,269.9054,286.5751,287.0155
839,2020-05-05,275.6861,TRUE,FALSE,FALSE,270.9328,286.5751,287.0155
840,2020-05-06,273.8174,TRUE,FALSE,FALSE,271.8537,286.5751,287.0155
841,2020-05-07,277.1215,TRUE,FALSE,FALSE,272.5111,286.5751,287.0155
842,2020-05-08,281.7067,TRUE,TRUE,FALSE,273.1970,286.5751,287.0155
843,2020-05-11,281.7645,TRUE,FALSE,FALSE,274.0081,284.9520,287.0155
844,2020-05-12,276.1485,TRUE,FALSE,FALSE,274.1468,284.9520,287.0155
845,2020-05-13,271.2646,TRUE,FALSE,FALSE,274.3318,284.9520,287.0155
846,2020-05-14,274.5109,TRUE,FALSE,FALSE,274.6145,284.9520,287.0155
847,2020-05-15,275.7728,TRUE,TRUE,FALSE,274.5971,284.9520,287.0155
848,2020-05-18,284.1728,TRUE,FALSE,FALSE,275.2430,283.7438,287.0155
849,2020-05-19,281.2540,TRUE,FALSE,FALSE,276.1548,283.7438,287.0155
850,2020-05-20,286.0320,TRUE,FALSE,FALSE,277.0136,283.7438,287.0155
851,2020-05-21,284.0572,TRUE,FALSE,FALSE,277.7746,283.7438,287.0155
852,2020-05-22,284.5966,TRUE,TRUE,FALSE,278.3752,283.7438,287.0155
853,2020-05-26,288.1030,TRUE,FALSE,FALSE,278.9546,282.8052,287.0155
854,2020-05-27,292.3897,TRUE,FALSE,FALSE,279.8119,282.8052,287.0155
855,2020-05-28,291.8503,TRUE,FALSE,FALSE,280.2820,282.8052,287.0155
856,2020-05-29,293.1507,TRUE,TRUE,TRUE,280.9486,282.8052,287.0155
857,2020-06-01,294.3356,TRUE,FALSE,FALSE,282.0449,282.2913,289.1087
858,2020-06-02,296.7727,TRUE,FALSE,FALSE,283.2254,282.2913,289.1087
859,2020-06-03,300.7223,TRUE,FALSE,FALSE,284.4772,282.2913,289.1087
860,2020-06-04,299.9323,TRUE,FALSE,FALSE,285.7829,282.2913,289.1087
861,2020-06-05,307.6195,TRUE,TRUE,FALSE,287.3078,282.2913,289.1087
862,2020-06-08,311.3378,TRUE,FALSE,FALSE,288.7894,281.2010,289.1087
863,2020-06-09,309.0162,TRUE,FALSE,FALSE,290.1520,281.2010,289.1087
864,2020-06-10,307.2919,TRUE,FALSE,FALSE,291.7091,281.2010,289.1087
865,2020-06-11,289.5768,TRUE,FALSE,FALSE,292.6248,281.2010,289.1087
866,2020-06-12,293.0447,TRUE,TRUE,FALSE,293.5514,281.2010,289.1087
867,2020-06-15,295.7806,TRUE,FALSE,FALSE,294.5518,280.7265,289.1087
868,2020-06-16,301.4735,TRUE,FALSE,FALSE,295.4169,280.7265,289.1087
869,2020-06-17,300.2213,TRUE,FALSE,FALSE,296.3652,280.7265,289.1087
870,2020-06-18,300.3369,TRUE,FALSE,FALSE,297.0805,280.7265,289.1087
871,2020-06-19,298.6205,TRUE,TRUE,FALSE,297.8087,280.7265,289.1087
872,2020-06-22,300.5362,TRUE,FALSE,FALSE,298.6056,279.3351,289.1087
873,2020-06-23,301.9198,TRUE,FALSE,FALSE,299.2965,279.3351,289.1087
874,2020-06-24,294.2182,TRUE,FALSE,FALSE,299.3879,279.3351,289.1087
875,2020-06-25,297.3724,TRUE,FALSE,FALSE,299.6640,279.3351,289.1087
876,2020-06-26,290.3094,TRUE,TRUE,FALSE,299.5219,279.3351,289.1087
877,2020-06-29,294.5763,TRUE,FALSE,FALSE,299.5340,278.2744,289.1087
878,2020-06-30,298.3496,TRUE,FALSE,TRUE,299.6128,278.2744,289.1087
879,2020-07-01,300.4395,TRUE,FALSE,FALSE,299.5987,278.2744,292.4191
880,2020-07-02,302.0940,TRUE,TRUE,FALSE,299.7068,278.2744,292.4191
881,2020-07-06,306.7575,TRUE,FALSE,FALSE,299.6637,277.6703,292.4191
882,2020-07-07,303.5937,TRUE,FALSE,FALSE,299.2765,277.6703,292.4191
883,2020-07-08,305.9157,TRUE,FALSE,FALSE,299.1214,277.6703,292.4191
884,2020-07-09,304.1742,TRUE,FALSE,FALSE,298.9655,277.6703,292.4191
885,2020-07-10,307.2800,TRUE,TRUE,FALSE,299.8507,277.6703,292.4191
886,2020-07-13,304.6193,TRUE,FALSE,FALSE,300.4294,279.0482,292.4191
887,2020-07-14,308.5668,TRUE,FALSE,FALSE,301.0687,279.0482,292.4191
888,2020-07-15,311.4017,TRUE,FALSE,FALSE,301.5651,279.0482,292.4191
889,2020-07-16,310.3761,TRUE,FALSE,FALSE,302.0729,279.0482,292.4191
890,2020-07-17,311.2759,TRUE,TRUE,FALSE,302.6198,279.0482,292.4191
