,Date,Close,FlagCloseDaily_expected,FlagCloseWeekly_expected,FlagCloseMonthly_expected,MM20Daily_expected,MM20Weekly_expected,MM10Monthly_expected
891,2020-07-20,313.7915,TRUE,FALSE,FALSE,303.3784,280.3280,292.4191
892,2020-07-21,314.4591,TRUE,FALSE,FALSE,304.0745,280.3280,292.4191
893,2020-07-22,316.2490,TRUE,FALSE,FALSE,304.7910,280.3280,292.4191
894,2020-07-23,312.4756,TRUE,FALSE,FALSE,305.7039,280.3280,292.4191
895,2020-07-24,310.4632,TRUE,TRUE,FALSE,306.3584,280.3280,292.4191
896,2020-07-27,312.7272,TRUE,FALSE,FALSE,307.4793,283.2280,292.4191
897,2020-07-28,310.7438,TRUE,FALSE,FALSE,308.2877,283.2280,292.4191
898,2020-07-29,314.5655,TRUE,FALSE,FALSE,309.0985,283.2280,292.4191
899,2020-07-30,313.4432,TRUE,FALSE,FALSE,309.7487,283.2280,292.4191
900,2020-07-31,315.9200,TRUE,TRUE,TRUE,310.4400,283.2280,292.4191
901,2020-08-03,318.1164,TRUE,FALSE,FALSE,311.0079,288.3933,297.3093
902,2020-08-04,319.3451,TRUE,FALSE,FALSE,311.7955,288.3933,297.3093
903,2020-08-05,321.3286,TRUE,FALSE,FALSE,312.5661,288.3933,297.3093
904,2020-08-06,323.4765,TRUE,FALSE,FALSE,313.5312,288.3933,297.3093
905,2020-08-07,323.7087,TRUE,TRUE,FALSE,314.3527,288.3933,297.3093
906,2020-08-10,324.6763,TRUE,FALSE,FALSE,315.3555,292.4827,297.3093
907,2020-08-11,321.9962,TRUE,FALSE,FALSE,316.0270,292.4827,297.3093
908,2020-08-12,326.4856,TRUE,FALSE,FALSE,316.7812,292.4827,297.3093
909,2020-08-13,325.8953,TRUE,FALSE,FALSE,317.5571,292.4827,297.3093
910,2020-08-14,325.9050,TRUE,TRUE,FALSE,318.2886,292.4827,297.3093
911,2020-08-17,326.9403,TRUE,FALSE,FALSE,318.9460,296.9516,297.3093
912,2020-08-18,327.6466,TRUE,FALSE,FALSE,319.6054,296.9516,297.3093
913,2020-08-19,326.2824,TRUE,FALSE,FALSE,320.1071,296.9516,297.3093
914,2020-08-20,327.2983,TRUE,FALSE,FALSE,320.8482,296.9516,297.3093
915,2020-08-21,328.4593,TRUE,TRUE,FALSE,321.7480,296.9516,297.3093
916,2020-08-24,331.7877,TRUE,FALSE,FALSE,322.7010,300.5121,297.3093
917,2020-08-25,332.9487,TRUE,FALSE,FALSE,323.8113,300.5121,297.3093
918,2020-08-26,336.2867,TRUE,FALSE,FALSE,324.8974,300.5121,297.3093
919,2020-08-27,337.0220,TRUE,FALSE,FALSE,326.0763,300.5121,297.3093
920,2020-08-28,339.1990,TRUE,TRUE,FALSE,327.2402,300.5121,297.3093
921,2020-08-31,337.9702,TRUE,FALSE,TRUE,328.2329,303.2785,297.3093
922,2020-09-01,341.1534,TRUE,FALSE,FALSE,329.3234,303.2785,299.8877
923,2020-09-02,346.0879,TRUE,FALSE,FALSE,330.5613,303.2785,299.8877
924,2020-09-03,334.1775,TRUE,FALSE,FALSE,331.0964,303.2785,299.8877
925,2020-09-04,331.4490,TRUE,TRUE,FALSE,331.4834,303.2785,299.8877
926,2020-09-08,322.3929,TRUE,FALSE,FALSE,331.3692,305.8101,299.8877
927,2020-09-09,328.7593,TRUE,FALSE,FALSE,331.7074,305.8101,299.8877
928,2020-09-10,323.0508,TRUE,FALSE,FALSE,331.5356,305.8101,299.8877
929,2020-09-11,323.2153,TRUE,TRUE,FALSE,331.4016,305.8101,299.8877
930,2020-09-14,327.4724,TRUE,FALSE,FALSE,331.4800,308.2494,299.8877
931,2020-09-15,329.1270,TRUE,FALSE,FALSE,331.5893,308.2494,299.8877
932,2020-09-16,327.8208,TRUE,FALSE,FALSE,331.5980,308.2494,299.8877
933,2020-09-17,324.9375,TRUE,FALSE,FALSE,331.5308,308.2494,299.8877
934,2020-09-18,321.1966,TRUE,TRUE,FALSE,331.2257,308.2494,299.8877
935,2020-09-21,317.6218,TRUE,FALSE,FALSE,330.6838,310.1306,299.8877
936,2020-09-22,320.8566,TRUE,FALSE,FALSE,330.1373,310.1306,299.8877
937,2020-09-23,313.4157,TRUE,FALSE,FALSE,329.1606,310.1306,299.8877
938,2020-09-24,314.2510,TRUE,FALSE,FALSE,328.0588,310.1306,299.8877
939,2020-09-25,319.3315,TRUE,TRUE,FALSE,327.1743,310.1306,299.8877
940,2020-09-28,324.6354,TRUE,FALSE,FALSE,326.4461,312.5567,299.8877
941,2020-09-29,322.8674,TRUE,FALSE,FALSE,325.6910,312.5567,299.8877
942,2020-09-30,325.3154,TRUE,FALSE,TRUE,324.8991,312.5567,299.8877
943,2020-10-01,327.4039,TRUE,FALSE,FALSE,323.9649,312.5567,300.7847
944,2020-10-02,324.2954,TRUE,TRUE,FALSE,323.4708,312.5567,300.7847
945,2020-10-05,330.0462,TRUE,FALSE,FALSE,323.4006,315.1736,300.7847
946,2020-10-06,325.3542,TRUE,FALSE,FALSE,323.5487,315.1736,300.7847
947,2020-10-07,331.0175,TRUE,FALSE,FALSE,323.6616,315.1736,300.7847
948,2020-10-08,333.9512,TRUE,FALSE,FALSE,324.2066,315.1736,300.7847
949,2020-10-09,336.9335,TRUE,TRUE,FALSE,324.8926,315.1736,300.7847
950,2020-10-12,342.3539,TRUE,FALSE,FALSE,325.6366,317.3841,300.7847
951,2020-10-13,340.1197,TRUE,FALSE,FALSE,326.1863,317.3841,300.7847
952,2020-10-14,337.9826,TRUE,FALSE,FALSE,326.6944,317.3841,300.7847
953,2020-10-15,337.5648,TRUE,FALSE,FALSE,327.3257,317.3841,300.7847
954,2020-10-16,337.3609,TRUE,TRUE,FALSE,328.1339,317.3841,300.7847
955,2020-10-19,332.2318,TRUE,FALSE,FALSE,328.8644,318.7978,300.7847
956,2020-10-20,333.5626,TRUE,FALSE,FALSE,329.4997,318.7978,300.7847
957,2020-10-21,332.9313,TRUE,FALSE,FALSE,330.4755,318.7978,300.7847
958,2020-10-22,334.7575,TRUE,FALSE,FALSE,331.5008,318.7978,300.7847
959,2020-10-23,335.8941,TRUE,TRUE,FALSE,332.3290,318.7978,300.7847
960,2020-10-26,329.6868,TRUE,FALSE,FALSE,332.5815,320.0058,300.7847
961,2020-10-27,328.5501,TRUE,FALSE,FALSE,332.8657,320.0058,300.7847
962,2020-10-28,317.3207,TRUE,FALSE,FALSE,332.4659,320.0058,300.7847
963,2020-10-29,320.5458,TRUE,FALSE,FALSE,332.1230,320.0058,300.7847
964,2020-10-30,317.2041,TRUE,TRUE,TRUE,331.7685,320.0058,300.7847
965,2020-11-02,320.7595,TRUE,FALSE,FALSE,331.3041,322.0822,305.1445
966,2020-11-03,326.4228,TRUE,FALSE,FALSE,331.3576,322.0822,305.1445
967,2020-11-04,333.7180,TRUE,FALSE,FALSE,331.4926,322.0822,305.1445
968,2020-11-05,340.2265,TRUE,FALSE,FALSE,331.8064,322.0822,305.1445
969,2020-11-06,340.1488,TRUE,TRUE,FALSE,331.9671,322.0822,305.1445
970,2020-11-09,344.4231,TRUE,FALSE,FALSE,332.0706,324.9598,305.1445
971,2020-11-10,343.9179,TRUE,FALSE,FALSE,332.2605,324.9598,305.1445
972,2020-11-11,346.4727,TRUE,FALSE,FALSE,332.6850,324.9598,305.1445
973,2020-11-12,343.1116,TRUE,FALSE,FALSE,332.9623,324.9598,305.1445
974,2020-11-13,347.8618,TRUE,TRUE,FALSE,333.4874,324.9598,305.1445
975,2020-11-16,352.2040,TRUE,FALSE,FALSE,334.4860,327.1137,305.1445
976,2020-11-17,350.3098,TRUE,FALSE,FALSE,335.3233,327.1137,305.1445
977,2020-11-18,346.0938,TRUE,FALSE,FALSE,335.9815,327.1137,305.1445
978,2020-11-19,347.5510,TRUE,FALSE,FALSE,336.6211,327.1137,305.1445
979,2020-11-20,345.1710,TRUE,TRUE,FALSE,337.0850,327.1137,305.1445
980,2020-11-23,347.2401,TRUE,FALSE,FALSE,337.9627,329.4133,305.1445
981,2020-11-24,352.8354,TRUE,FALSE,FALSE,339.1769,329.4133,305.1445
982,2020-11-25,352.2914,TRUE,FALSE,FALSE,340.9255,329.4133,305.1445
983,2020-11-27,353.2726,TRUE,TRUE,FALSE,342.5618,329.4133,305.1445
984,2020-11-30,351.7086,TRUE,FALSE,TRUE,344.2870,331.8133,305.1445
985,2020-12-01,355.5554,TRUE,FALSE,FALSE,346.0268,331.8133,313.2466
986,2020-12-02,356.3033,TRUE,FALSE,FALSE,347.5208,331.8133,313.2466
987,2020-12-03,356.2062,TRUE,FALSE,FALSE,348.6452,331.8133,313.2466
988,2020-12-04,359.2759,TRUE,TRUE,FALSE,349.5977,331.8133,313.2466
989,2020-12-07,358.5376,TRUE,FALSE,FALSE,350.5172,334.0815,313.2466
990,2020-12-08,359.5867,TRUE,FALSE,FALSE,351.2753,334.0815,313.2466
991,2020-12-09,356.3617,TRUE,FALSE,FALSE,351.8975,334.0815,313.2466
992,2020-12-10,356.2451,TRUE,FALSE,FALSE,352.3861,334.0815,313.2466
993,2020-12-11,355.8273,TRUE,TRUE,FALSE,353.0219,334.0815,313.2466
994,2020-12-14,354.2343,TRUE,FALSE,FALSE,353.3406,336.2932,313.2466
995,2020-12-15,359.0233,TRUE,FALSE,FALSE,353.6815,336.2932,313.2466
996,2020-12-16,359.5867,TRUE,FALSE,FALSE,354.1454,336.2932,313.2466
997,2020-12-17,361.5975,TRUE,FALSE,FALSE,354.9206,336.2932,313.2466
998,2020-12-18,360.1537,TRUE,TRUE,FALSE,355.5507,336.2932,313.2466
999,2020-12-21,358.8660,TRUE,FALSE,FALSE,356.2354,338.1066,313.2466
1000,2020-12-22,358.2611,TRUE,FALSE,FALSE,356.7865,338.1066,313.2466
1001,2020-12-23,358.5831,TRUE,FALSE,FALSE,357.0739,338.1066,313.2466
1002,2020-12-24,359.9781,TRUE,TRUE,FALSE,357.4582,338.1066,313.2466
1003,2020-12-28,363.0706,TRUE,FALSE,FALSE,357.9481,340.0483,313.2466
1004,2020-12-29,362.3780,TRUE,FALSE,FALSE,358.4816,340.0483,313.2466
1005,2020-12-30,362.8950,TRUE,FALSE,FALSE,358.8486,340.0483,313.2466
1006,2020-12-31,364.7388,TRUE,TRUE,TRUE,359.2703,340.0483,313.2466
1007,2021-01-04,359.7733,TRUE,FALSE,FALSE,359.4487,342.2223,324.5198
1008,2021-01-05,362.2512,TRUE,FALSE,FALSE,359.5975,342.2223,324.5198
1009,2021-01-06,364.4169,TRUE,FALSE,FALSE,359.8914,342.2223,324.5198
1010,2021-01-07,369.8312,TRUE,FALSE,FALSE,360.4036,342.2223,324.5198
1011,2021-01-08,371.9384,TRUE,TRUE,FALSE,361.1825,342.2223,324.5198
1012,2021-01-11,369.4312,TRUE,FALSE,FALSE,361.8418,343.5881,324.5198
1013,2021-01-12,369.5092,TRUE,FALSE,FALSE,362.5259,343.5881,324.5198
1014,2021-01-13,370.5043,TRUE,FALSE,FALSE,363.3394,343.5881,324.5198
1015,2021-01-14,369.2068,TRUE,FALSE,FALSE,363.8486,343.5881,324.5198
1016,2021-01-15,366.5143,TRUE,TRUE,FALSE,364.1949,343.5881,324.5198
1017,2021-01-19,369.3922,TRUE,FALSE,FALSE,364.5847,345.6915,324.5198
1018,2021-01-20,374.5041,TRUE,FALSE,FALSE,365.3022,345.6915,324.5198
1019,2021-01-21,374.8455,TRUE,FALSE,FALSE,366.1012,345.6915,324.5198
1020,2021-01-22,373.5188,TRUE,TRUE,FALSE,366.8640,345.6915,324.5198
1021,2021-01-25,374.9919,TRUE,FALSE,FALSE,367.6845,347.5819,324.5198
1022,2021-01-26,374.4065,TRUE,FALSE,FALSE,368.4059,347.5819,324.5198
1023,2021-01-27,365.2559,TRUE,FALSE,FALSE,368.5152,347.5819,324.5198
1024,2021-01-28,368.3971,TRUE,FALSE,FALSE,368.8161,347.5819,324.5198
1025,2021-01-29,361.0219,TRUE,TRUE,TRUE,368.7225,347.5819,324.5198
1026,2021-02-01,367.0314,TRUE,FALSE,FALSE,368.8371,350.4336,333.6440
1027,2021-02-02,372.2213,TRUE,FALSE,FALSE,369.4595,350.4336,333.6440
1028,2021-02-03,372.5139,TRUE,FALSE,FALSE,369.9726,350.4336,333.6440
1029,2021-02-04,376.7478,TRUE,FALSE,FALSE,370.5892,350.4336,333.6440
1030,2021-02-05,378.2307,TRUE,TRUE,FALSE,371.0092,350.4336,333.6440
1031,2021-02-08,380.9622,TRUE,FALSE,FALSE,371.4604,353.6190,333.6440
1032,2021-02-09,380.7086,TRUE,FALSE,FALSE,372.0242,353.6190,333.6440
1033,2021-02-10,380.5427,TRUE,FALSE,FALSE,372.5759,353.6190,333.6440
1034,2021-02-11,381.1573,TRUE,FALSE,FALSE,373.1085,353.6190,333.6440
1035,2021-02-12,383.0401,TRUE,TRUE,FALSE,373.8002,353.6190,333.6440
1036,2021-02-16,382.7084,TRUE,FALSE,FALSE,374.6099,356.4289,333.6440
1037,2021-02-17,382.7963,TRUE,FALSE,FALSE,375.2801,356.4289,333.6440
1038,2021-02-18,381.1671,TRUE,FALSE,FALSE,375.6133,356.4289,333.6440
1039,2021-02-19,380.4940,TRUE,TRUE,FALSE,375.8957,356.4289,333.6440
1040,2021-02-22,377.5673,TRUE,FALSE,FALSE,376.0981,358.1353,333.6440
1041,2021-02-23,378.0258,TRUE,FALSE,FALSE,376.2498,358.1353,333.6440
1042,2021-02-24,382.1914,TRUE,FALSE,FALSE,376.6391,358.1353,333.6440
1043,2021-02-25,372.9822,TRUE,FALSE,FALSE,377.0254,358.1353,333.6440
1044,2021-02-26,371.0604,TRUE,TRUE,TRUE,377.1585,358.1353,333.6440
1045,2021-03-01,380.0549,TRUE,FALSE,FALSE,378.1102,359.9798,343.1195
1046,2021-03-02,377.0893,TRUE,FALSE,FALSE,378.6131,359.9798,343.1195
1047,2021-03-03,372.0945,TRUE,FALSE,FALSE,378.6067,359.9798,343.1195
1048,2021-03-04,367.4899,TRUE,FALSE,FALSE,378.3555,359.9798,343.1195
1049,2021-03-05,374.2504,TRUE,TRUE,FALSE,378.2307,359.9798,343.1195
1050,2021-03-08,372.3871,TRUE,FALSE,FALSE,377.9385,362.4063,343.1195
1051,2021-03-09,377.7039,TRUE,FALSE,FALSE,377.7756,362.4063,343.1195
1052,2021-03-10,380.0549,TRUE,FALSE,FALSE,377.7429,362.4063,343.1195
1053,2021-03-11,383.9084,TRUE,FALSE,FALSE,377.9112,362.4063,343.1195
1054,2021-03-12,384.4254,TRUE,TRUE,FALSE,378.0746,362.4063,343.1195
1055,2021-03-15,386.7180,TRUE,FALSE,FALSE,378.2585,365.6062,343.1195
1056,2021-03-16,386.2302,TRUE,FALSE,FALSE,378.4346,365.6062,343.1195
1057,2021-03-17,387.5472,TRUE,FALSE,FALSE,378.6721,365.6062,343.1195
1058,2021-03-18,381.9085,TRUE,FALSE,FALSE,378.7092,365.6062,343.1195
1059,2021-03-19,381.2018,TRUE,TRUE,FALSE,378.7446,365.6062,343.1195
1060,2021-03-22,384.2458,TRUE,FALSE,FALSE,379.0785,367.9770,343.1195
1061,2021-03-23,381.2214,TRUE,FALSE,FALSE,379.2383,367.9770,343.1195
1062,2021-03-24,379.2835,TRUE,FALSE,FALSE,379.0929,367.9770,343.1195
1063,2021-03-25,381.4172,TRUE,FALSE,FALSE,379.5146,367.9770,343.1195
1064,2021-03-26,387.5638,TRUE,TRUE,FALSE,380.3398,367.9770,343.1195
1065,2021-03-29,387.3679,TRUE,FALSE,FALSE,380.7055,370.1886,343.1195
1066,2021-03-30,386.3402,TRUE,FALSE,FALSE,381.1680,370.1886,343.1195
1067,2021-03-31,387.9063,TRUE,FALSE,TRUE,381.9586,370.1886,343.1195
1068,2021-04-01,392.0953,TRUE,TRUE,FALSE,383.1889,370.1886,354.1276
1069,2021-04-05,397.7231,TRUE,FALSE,FALSE,384.3625,373.0673,354.1276
1070,2021-04-06,397.4882,TRUE,FALSE,FALSE,385.6175,373.0673,354.1276
1071,2021-04-07,397.9482,TRUE,FALSE,FALSE,386.6298,373.0673,354.1276
1072,2021-04-08,399.8372,TRUE,FALSE,FALSE,387.6189,373.0673,354.1276
1073,2021-04-09,402.7441,TRUE,TRUE,FALSE,388.5607,373.0673,354.1276
1074,2021-04-12,402.8909,TRUE,FALSE,FALSE,389.4839,375.8232,354.1276
1075,2021-04-13,404.0849,TRUE,FALSE,FALSE,390.3523,375.8232,354.1276
1076,2021-04-14,402.7049,TRUE,FALSE,FALSE,391.1760,375.8232,354.1276
1077,2021-04-15,407.0309,TRUE,FALSE,FALSE,392.1502,375.8232,354.1276
1078,2021-04-16,408.3914,TRUE,TRUE,FALSE,393.4743,375.8232,354.1276
1079,2021-04-19,406.3849,TRUE,FALSE,FALSE,394.7335,378.2536,354.1276
1080,2021-04-20,403.4096,TRUE,FALSE,FALSE,395.6917,378.2536,354.1276
1081,2021-04-21,407.2267,TRUE,FALSE,FALSE,396.9920,378.2536,354.1276
1082,2021-04-22,403.5074,TRUE,FALSE,FALSE,398.2032,378.2536,354.1276
1083,2021-04-23,407.8825,TRUE,TRUE,FALSE,399.5264,378.2536,354.1276
1084,2021-04-26,408.7339,TRUE,FALSE,FALSE,400.5849,380.8837,354.1276
1085,2021-04-27,408.6459,TRUE,FALSE,FALSE,401.6488,380.8837,354.1276
1086,2021-04-28,408.5284,TRUE,FALSE,FALSE,402.7582,380.8837,354.1276
1087,2021-04-29,411.1319,TRUE,FALSE,FALSE,403.9195,380.8837,354.1276
1088,2021-04-30,408.4305,TRUE,TRUE,TRUE,404.7363,380.8837,354.1276
1089,2021-05-03,409.3114,TRUE,FALSE,FALSE,405.3157,383.5334,363.6469
1090,2021-05-04,406.7863,TRUE,FALSE,FALSE,405.7806,383.5334,363.6469
1091,2021-05-05,406.9135,TRUE,FALSE,FALSE,406.2289,383.5334,363.6469
1092,2021-05-06,410.1629,TRUE,FALSE,FALSE,406.7451,383.5334,363.6469
1093,2021-05-07,413.1481,TRUE,TRUE,FALSE,407.2653,383.5334,363.6469
1094,2021-05-10,409.0569,TRUE,FALSE,FALSE,407.5737,385.9208,363.6469
1095,2021-05-11,405.4062,TRUE,FALSE,FALSE,407.6397,385.9208,363.6469
1096,2021-05-12,396.7933,TRUE,FALSE,FALSE,407.3441,385.9208,363.6469
1097,2021-05-13,401.5598,TRUE,FALSE,FALSE,407.0706,385.9208,363.6469
1098,2021-05-14,407.7259,TRUE,TRUE,FALSE,407.0373,385.9208,363.6469
1099,2021-05-17,406.6884,TRUE,FALSE,FALSE,407.0525,387.9899,363.6469
1100,2021-05-18,403.1845,TRUE,FALSE,FALSE,407.0412,387.9899,363.6469
1101,2021-05-19,402.1274,TRUE,FALSE,FALSE,406.7863,387.9899,363.6469
1102,2021-05-20,406.4535,TRUE,FALSE,FALSE,406.9336,387.9899,363.6469
1103,2021-05-21,406.1207,TRUE,TRUE,FALSE,406.8455,387.9899,363.6469
1104,2021-05-24,410.2608,TRUE,FALSE,FALSE,406.9218,389.9486,363.6469
1105,2021-05-25,409.3506,TRUE,FALSE,FALSE,406.9570,389.9486,363.6469
1106,2021-05-26,410.1629,TRUE,FALSE,FALSE,407.0388,389.9486,363.6469
1107,2021-05-27,410.3783,TRUE,FALSE,FALSE,407.0011,389.9486,363.6469
1108,2021-05-28,411.1123,TRUE,TRUE,TRUE,407.1352,389.9486,363.6469
1109,2021-06-01,410.7502,TRUE,FALSE,FALSE,407.2071,392.3038,371.8831
1110,2021-06-02,411.3961,TRUE,FALSE,FALSE,407.4376,392.3038,371.8831
1111,2021-06-03,409.8693,TRUE,FALSE,FALSE,407.5854,392.3038,371.8831
1112,2021-06-04,413.6179,TRUE,TRUE,FALSE,407.7581,392.3038,371.8831
1113,2021-06-07,413.2166,TRUE,FALSE,FALSE,407.7616,394.3924,371.8831
1114,2021-06-08,413.3047,TRUE,FALSE,FALSE,407.9740,394.3924,371.8831
1115,2021-06-09,412.6881,TRUE,FALSE,FALSE,408.3381,394.3924,371.8831
1116,2021-06-10,414.6064,TRUE,FALSE,FALSE,409.2287,394.3924,371.8831
1117,2021-06-11,415.2916,TRUE,TRUE,FALSE,409.9153,394.3924,371.8831
1118,2021-06-14,416.2214,TRUE,FALSE,FALSE,410.3401,396.7128,371.8831
1119,2021-06-15,415.4579,TRUE,FALSE,FALSE,410.7786,396.7128,371.8831
1120,2021-06-16,413.1383,TRUE,FALSE,FALSE,411.2763,396.7128,371.8831
1121,2021-06-17,413.0013,TRUE,FALSE,FALSE,411.8199,396.7128,371.8831
1122,2021-06-18,407.4297,TRUE,TRUE,FALSE,411.8688,396.7128,371.8831
1123,2021-06-21,413.2625,TRUE,FALSE,FALSE,412.2259,398.7467,371.8831
1124,2021-06-22,415.4719,TRUE,FALSE,FALSE,412.4864,398.7467,371.8831
1125,2021-06-23,414.9711,TRUE,FALSE,FALSE,412.7674,398.7467,371.8831
1126,2021-06-24,417.4260,TRUE,FALSE,FALSE,413.1306,398.7467,371.8831
1127,2021-06-25,418.9087,TRUE,TRUE,FALSE,413.5571,398.7467,371.8831
1128,2021-06-28,419.7532,TRUE,FALSE,FALSE,413.9891,400.8892,371.8831
1129,2021-06-29,419.9791,TRUE,FALSE,FALSE,414.4506,400.8892,371.8831
1130,2021-06-30,420.3325,TRUE,FALSE,TRUE,414.8974,400.8892,371.8831
1131,2021-07-01,422.6597,TRUE,FALSE,FALSE,415.5369,400.8892,382.4109
1132,2021-07-02,425.8904,TRUE,TRUE,FALSE,416.1506,400.8892,382.4109
1133,2021-07-06,425.1146,TRUE,FALSE,FALSE,416.7455,403.2474,382.4109
1134,2021-07-07,426.6170,TRUE,FALSE,FALSE,417.4111,403.2474,382.4109
1135,2021-07-08,423.1409,TRUE,FALSE,FALSE,417.9337,403.2474,382.4109
1136,2021-07-09,427.6578,TRUE,TRUE,FALSE,418.5863,403.2474,382.4109
1137,2021-07-12,429.1897,TRUE,FALSE,FALSE,419.2812,405.8721,382.4109
1138,2021-07-13,427.7266,TRUE,FALSE,FALSE,419.8564,405.8721,382.4109
1139,2021-07-14,428.3649,TRUE,FALSE,FALSE,420.5018,405.8721,382.4109
1140,2021-07-15,426.9018,TRUE,FALSE,FALSE,421.1900,405.8721,382.4109
1141,2021-07-16,423.5533,TRUE,TRUE,FALSE,421.7176,405.8721,382.4109
1142,2021-07-19,417.2983,TRUE,FALSE,FALSE,422.2110,408.7595,382.4109
1143,2021-07-20,423.2784,TRUE,FALSE,FALSE,422.7118,408.7595,382.4109
1144,2021-07-21,426.7054,TRUE,FALSE,FALSE,423.2735,408.7595,382.4109
1145,2021-07-22,427.5989,TRUE,FALSE,FALSE,423.9048,408.7595,382.4109
1146,2021-07-23,431.9980,TRUE,TRUE,FALSE,424.6335,408.7595,382.4109
1147,2021-07-26,433.0585,TRUE,FALSE,FALSE,425.3409,411.0679,382.4109
1148,2021-07-27,431.0849,TRUE,FALSE,FALSE,425.9075,411.0679,382.4109
1149,2021-07-28,430.9081,TRUE,FALSE,FALSE,426.4540,411.0679,382.4109
1150,2021-07-29,432.6953,TRUE,FALSE,FALSE,427.0721,411.0679,382.4109
1151,2021-07-30,430.5939,TRUE,TRUE,TRUE,427.4688,411.0679,382.4109
1152,2021-08-02,429.6905,TRUE,FALSE,FALSE,427.6588,413.7329,395.0313
1153,2021-08-03,433.1862,TRUE,FALSE,FALSE,428.0624,413.7329,395.0313
1154,2021-08-04,431.0554,TRUE,FALSE,FALSE,428.2843,413.7329,395.0313
1155,2021-08-05,433.7852,TRUE,FALSE,FALSE,428.8165,413.7329,395.0313
1156,2021-08-06,434.5020,TRUE,TRUE,FALSE,429.1588,413.7329,395.0313
1157,2021-08-09,434.1485,TRUE,FALSE,FALSE,429.4067,416.2482,395.0313
1158,2021-08-10,434.6886,TRUE,FALSE,FALSE,429.7548,416.2482,395.0313
1159,2021-08-11,435.7687,TRUE,FALSE,FALSE,430.1250,416.2482,395.0313
1160,2021-08-12,437.0747,TRUE,FALSE,FALSE,430.6336,416.2482,395.0313
1161,2021-08-13,437.8701,TRUE,TRUE,FALSE,431.3495,416.2482,395.0313
1162,2021-08-16,438.9012,TRUE,FALSE,FALSE,432.4296,418.4113,395.0313
1163,2021-08-17,436.0241,TRUE,FALSE,FALSE,433.0669,418.4113,395.0313
1164,2021-08-18,431.2518,TRUE,FALSE,FALSE,433.2942,418.4113,395.0313
1165,2021-08-19,431.9195,TRUE,FALSE,FALSE,433.5103,418.4113,395.0313
1166,2021-08-20,435.3563,TRUE,TRUE,FALSE,433.6782,418.4113,395.0313
1167,2021-08-23,439.1859,TRUE,FALSE,FALSE,433.9845,420.3802,395.0313
1168,2021-08-24,439.8831,TRUE,FALSE,FALSE,434.4245,420.3802,395.0313
1169,2021-08-25,440.8062,TRUE,FALSE,FALSE,434.9194,420.3802,395.0313
1170,2021-08-26,438.2040,TRUE,FALSE,FALSE,435.1948,420.3802,395.0313
1171,2021-08-27,442.1219,TRUE,TRUE,FALSE,435.7712,420.3802,395.0313
1172,2021-08-30,444.0662,TRUE,FALSE,FALSE,436.4900,422.2056,395.0313
1173,2021-08-31,443.4083,TRUE,FALSE,TRUE,437.0011,422.2056,395.0313
1174,2021-09-01,443.6440,TRUE,FALSE,FALSE,437.6305,422.2056,402.1348
